county_code,county,office,district,party,candidate,votes,pct
72,Sibley,State Auditor,,DFL,Judi Dutcher,2488,35.09
72,Sibley,State Auditor,,MTP,,433,6.11
72,Sibley,State Auditor,,Other,,626,8.83
72,Sibley,State Auditor,,R,Mark Ourada,3543,49.97
72,Sibley,State Treasurer,,DFL,Carol Johnson,2702,38.11
72,Sibley,State Treasurer,,Other,,509,7.18
72,Sibley,State Treasurer,,R,Mark Meierhenry,2960,41.75
72,Sibley,State Treasurer,,RP,,919,12.96
69,St. Louis,Attorney General,,DFL,Mike Hatch,56972,64.66
69,St. Louis,Attorney General,,Other,,4932,5.60
69,St. Louis,Attorney General,,R,Charlie Weaver,23501,26.67
69,St. Louis,Attorney General,,RP,,2702,3.07
69,St. Louis,Governor,,DFL,Hubert H. Humphrey III,41208,46.75
69,St. Louis,Governor,,Other,,1811,2.05
69,St. Louis,Governor,,R,Norm Coleman,24439,27.73
69,St. Louis,Governor,,RP,Jesse Ventura,20682,23.46
69,St. Louis,Secretary of State,,DFL,Mark Ritchie,49337,56.02
69,St. Louis,Secretary of State,,Other,,6435,7.31
69,St. Louis,Secretary of State,,R,Mary Kiffmeyer,26809,30.44
69,St. Louis,Secretary of State,,RP,,5485,6.23
69,St. Louis,State Auditor,,DFL,Judi Dutcher,51176,58.12
69,St. Louis,State Auditor,,MTP,,5350,6.08
69,St. Louis,State Auditor,,Other,,8083,9.18
69,St. Louis,State Auditor,,R,Mark Ourada,23449,26.63
69,St. Louis,State Treasurer,,DFL,Carol Johnson,52960,60.14
69,St. Louis,State Treasurer,,Other,,7343,8.34
69,St. Louis,State Treasurer,,R,Mark Meierhenry,22076,25.07
69,St. Louis,State Treasurer,,RP,,5682,6.45
73,Stearns,Attorney General,,DFL,Mike Hatch,22650,41.71
73,Stearns,Attorney General,,Other,,4191,7.72
73,Stearns,Attorney General,,R,Charlie Weaver,24140,44.45
73,Stearns,Attorney General,,RP,,3327,6.13
73,Stearns,Governor,,DFL,Hubert H. Humphrey III,11696,21.54
73,Stearns,Governor,,Other,,765,1.41
73,Stearns,Governor,,R,Norm Coleman,20731,38.17
73,Stearns,Governor,,RP,Jesse Ventura,21116,38.88
73,Stearns,Secretary of State,,DFL,Mark Ritchie,16572,30.51
73,Stearns,Secretary of State,,Other,,4050,7.46
73,Stearns,Secretary of State,,R,Mary Kiffmeyer,28850,53.12
73,Stearns,Secretary of State,,RP,,4836,8.90
73,Stearns,State Auditor,,DFL,Judi Dutcher,19120,35.21
73,Stearns,State Auditor,,MTP,,3545,6.53
73,Stearns,State Auditor,,Other,,6096,11.22
73,Stearns,State Auditor,,R,Mark Ourada,25547,47.04
73,Stearns,State Treasurer,,DFL,Carol Johnson,20581,37.90
73,Stearns,State Treasurer,,Other,,5372,9.89
73,Stearns,State Treasurer,,R,Mark Meierhenry,21841,40.22
73,Stearns,State Treasurer,,RP,,6514,11.99
74,Steele,Attorney General,,DFL,Mike Hatch,5561,39.44
74,Steele,Attorney General,,Other,,885,6.28
74,Steele,Attorney General,,R,Charlie Weaver,6868,48.71
74,Steele,Attorney General,,RP,,786,5.57
74,Steele,Governor,,DFL,Hubert H. Humphrey III,3022,21.43
74,Steele,Governor,,Other,,120,0.85
74,Steele,Governor,,R,Norm Coleman,5399,38.29
74,Steele,Governor,,RP,Jesse Ventura,5559,39.43
74,Steele,Secretary of State,,DFL,Mark Ritchie,4415,31.31
74,Steele,Secretary of State,,Other,,1016,7.21
74,Steele,Secretary of State,,R,Mary Kiffmeyer,7295,51.74
74,Steele,Secretary of State,,RP,,1374,9.74
74,Steele,State Auditor,,DFL,Judi Dutcher,4740,33.62
74,Steele,State Auditor,,MTP,,859,6.09
74,Steele,State Auditor,,Other,,1120,7.94
74,Steele,State Auditor,,R,Mark Ourada,7381,52.35
74,Steele,State Treasurer,,DFL,Carol Johnson,5365,38.05
74,Steele,State Treasurer,,Other,,1093,7.75
74,Steele,State Treasurer,,R,Mark Meierhenry,6188,43.89
74,Steele,State Treasurer,,RP,,1454,10.31
75,Stevens,Attorney General,,DFL,Mike Hatch,2285,45.00
75,Stevens,Attorney General,,Other,,303,5.97
75,Stevens,Attorney General,,R,Charlie Weaver,2334,45.96
75,Stevens,Attorney General,,RP,,156,3.07
75,Stevens,Governor,,DFL,Hubert H. Humphrey III,1507,29.63
75,Stevens,Governor,,Other,,72,1.42
75,Stevens,Governor,,R,Norm Coleman,2052,40.35
75,Stevens,Governor,,RP,Jesse Ventura,1455,28.61
75,Stevens,Secretary of State,,DFL,Mark Ritchie,1962,38.73
75,Stevens,Secretary of State,,Other,,361,7.13
75,Stevens,Secretary of State,,R,Mary Kiffmeyer,2414,47.65
75,Stevens,Secretary of State,,RP,,329,6.49
75,Stevens,State Auditor,,DFL,Judi Dutcher,2102,41.44
75,Stevens,State Auditor,,MTP,,148,2.92
75,Stevens,State Auditor,,Other,,449,8.85
75,Stevens,State Auditor,,R,Mark Ourada,2373,46.79
75,Stevens,State Treasurer,,DFL,Carol Johnson,2174,42.90
75,Stevens,State Treasurer,,Other,,405,7.99
75,Stevens,State Treasurer,,R,Mark Meierhenry,2176,42.94
75,Stevens,State Treasurer,,RP,,313,6.18
76,Swift,Attorney General,,DFL,Mike Hatch,3039,56.96
76,Swift,Attorney General,,Other,,229,4.29
76,Swift,Attorney General,,R,Charlie Weaver,1843,34.55
76,Swift,Attorney General,,RP,,224,4.20
76,Swift,Governor,,DFL,Hubert H. Humphrey III,1852,34.71
76,Swift,Governor,,Other,,67,1.26
76,Swift,Governor,,R,Norm Coleman,1410,26.43
76,Swift,Governor,,RP,Jesse Ventura,2006,37.60
76,Swift,Secretary of State,,DFL,Mark Ritchie,2606,48.85
76,Swift,Secretary of State,,Other,,307,5.75
76,Swift,Secretary of State,,R,Mary Kiffmeyer,2007,37.62
76,Swift,Secretary of State,,RP,,415,7.78
76,Swift,State Auditor,,DFL,Judi Dutcher,2818,52.82
76,Swift,State Auditor,,MTP,,195,3.66
76,Swift,State Auditor,,Other,,354,6.64
76,Swift,State Auditor,,R,Mark Ourada,1968,36.89
76,Swift,State Treasurer,,DFL,Carol Johnson,2928,54.88
76,Swift,State Treasurer,,Other,,309,5.79
76,Swift,State Treasurer,,R,Mark Meierhenry,1669,31.28
76,Swift,State Treasurer,,RP,,429,8.04
77,Todd,Attorney General,,DFL,Mike Hatch,5182,46.93
77,Todd,Attorney General,,Other,,796,7.21
77,Todd,Attorney General,,R,Charlie Weaver,4575,41.44
77,Todd,Attorney General,,RP,,488,4.42
77,Todd,Governor,,DFL,Hubert H. Humphrey III,2426,21.97
77,Todd,Governor,,Other,,176,1.59
77,Todd,Governor,,R,Norm Coleman,4293,38.88
77,Todd,Governor,,RP,Jesse Ventura,4146,37.55
77,Todd,Secretary of State,,DFL,Mark Ritchie,4192,37.97
77,Todd,Secretary of State,,Other,,968,8.77
77,Todd,Secretary of State,,R,Mary Kiffmeyer,4954,44.87
77,Todd,Secretary of State,,RP,,927,8.40
77,Todd,State Auditor,,DFL,Judi Dutcher,4473,40.51
77,Todd,State Auditor,,MTP,,809,7.33
77,Todd,State Auditor,,Other,,1149,10.41
77,Todd,State Auditor,,R,Mark Ourada,4610,41.75
77,Todd,State Treasurer,,DFL,Carol Johnson,4898,44.36
77,Todd,State Treasurer,,Other,,1034,9.37
77,Todd,State Treasurer,,R,Mark Meierhenry,4134,37.44
77,Todd,State Treasurer,,RP,,975,8.83
78,Traverse,Attorney General,,DFL,Mike Hatch,1095,50.32
78,Traverse,Attorney General,,Other,,126,5.79
78,Traverse,Attorney General,,R,Charlie Weaver,834,38.33
78,Traverse,Attorney General,,RP,,121,5.56
78,Traverse,Governor,,DFL,Hubert H. Humphrey III,721,33.13
78,Traverse,Governor,,Other,,48,2.21
78,Traverse,Governor,,R,Norm Coleman,733,33.69
78,Traverse,Governor,,RP,Jesse Ventura,674,30.97
78,Traverse,Secretary of State,,DFL,Mark Ritchie,940,43.20
78,Traverse,Secretary of State,,Other,,149,6.85
78,Traverse,Secretary of State,,R,Mary Kiffmeyer,954,43.84
78,Traverse,Secretary of State,,RP,,133,6.11
78,Traverse,State Auditor,,DFL,Judi Dutcher,1112,51.10
78,Traverse,State Auditor,,MTP,,70,3.22
78,Traverse,State Auditor,,Other,,167,7.67
78,Traverse,State Auditor,,R,Mark Ourada,827,38.01
78,Traverse,State Treasurer,,DFL,Carol Johnson,1058,48.62
78,Traverse,State Treasurer,,Other,,165,7.58
78,Traverse,State Treasurer,,R,Mark Meierhenry,808,37.13
78,Traverse,State Treasurer,,RP,,145,6.66
79,Wabasha,Attorney General,,DFL,Mike Hatch,4213,44.24
79,Wabasha,Attorney General,,Other,,658,6.91
79,Wabasha,Attorney General,,R,Charlie Weaver,4116,43.22
79,Wabasha,Attorney General,,RP,,537,5.64
79,Wabasha,Governor,,DFL,Hubert H. Humphrey III,2221,23.32
79,Wabasha,Governor,,Other,,164,1.72
79,Wabasha,Governor,,R,Norm Coleman,3363,35.31
79,Wabasha,Governor,,RP,Jesse Ventura,3776,39.65
79,Wabasha,Secretary of State,,DFL,Mark Ritchie,3380,35.49
79,Wabasha,Secretary of State,,Other,,694,7.29
79,Wabasha,Secretary of State,,R,Mary Kiffmeyer,4576,48.05
79,Wabasha,Secretary of State,,RP,,874,9.18
79,Wabasha,State Auditor,,DFL,Judi Dutcher,3619,38.00
79,Wabasha,State Auditor,,MTP,,639,6.71
79,Wabasha,State Auditor,,Other,,823,8.64
79,Wabasha,State Auditor,,R,Mark Ourada,4443,46.65
79,Wabasha,State Treasurer,,DFL,Carol Johnson,3943,41.40
79,Wabasha,State Treasurer,,Other,,695,7.30
79,Wabasha,State Treasurer,,R,Mark Meierhenry,3714,39.00
79,Wabasha,State Treasurer,,RP,,1172,12.31
80,Wadena,Attorney General,,DFL,Mike Hatch,2503,41.74
80,Wadena,Attorney General,,Other,,278,4.64
80,Wadena,Attorney General,,R,Charlie Weaver,2920,48.69
80,Wadena,Attorney General,,RP,,296,4.94
80,Wadena,Governor,,DFL,Hubert H. Humphrey III,1537,25.63
80,Wadena,Governor,,Other,,115,1.92
80,Wadena,Governor,,R,Norm Coleman,2563,42.74
80,Wadena,Governor,,RP,Jesse Ventura,1782,29.71
80,Wadena,Secretary of State,,DFL,Mark Ritchie,2116,35.28
80,Wadena,Secretary of State,,Other,,323,5.39
80,Wadena,Secretary of State,,R,Mary Kiffmeyer,3033,50.58
80,Wadena,Secretary of State,,RP,,525,8.75
80,Wadena,State Auditor,,DFL,Judi Dutcher,2184,36.42
80,Wadena,State Auditor,,MTP,,310,5.17
80,Wadena,State Auditor,,Other,,451,7.52
80,Wadena,State Auditor,,R,Mark Ourada,3052,50.89
80,Wadena,State Treasurer,,DFL,Carol Johnson,2299,38.34
80,Wadena,State Treasurer,,Other,,403,6.72
80,Wadena,State Treasurer,,R,Mark Meierhenry,2766,46.12
80,Wadena,State Treasurer,,RP,,529,8.82
81,Waseca,Attorney General,,DFL,Mike Hatch,3813,44.38
81,Waseca,Attorney General,,Other,,522,6.08
81,Waseca,Attorney General,,R,Charlie Weaver,3733,43.45
81,Waseca,Attorney General,,RP,,524,6.10
81,Waseca,Governor,,DFL,Hubert H. Humphrey III,1904,22.16
81,Waseca,Governor,,Other,,81,0.94
81,Waseca,Governor,,R,Norm Coleman,3064,35.66
81,Waseca,Governor,,RP,Jesse Ventura,3543,41.24
81,Waseca,Secretary of State,,DFL,Mark Ritchie,2806,32.66
81,Waseca,Secretary of State,,Other,,593,6.90
81,Waseca,Secretary of State,,R,Mary Kiffmeyer,4387,51.06
81,Waseca,Secretary of State,,RP,,806,9.38
81,Waseca,State Auditor,,DFL,Judi Dutcher,3081,35.86
81,Waseca,State Auditor,,MTP,,595,6.93
81,Waseca,State Auditor,,Other,,669,7.79
81,Waseca,State Auditor,,R,Mark Ourada,4247,49.43
81,Waseca,State Treasurer,,DFL,Carol Johnson,3469,40.37
81,Waseca,State Treasurer,,Other,,617,7.18
81,Waseca,State Treasurer,,R,Mark Meierhenry,3631,42.26
81,Waseca,State Treasurer,,RP,,875,10.18
82,Washington,Attorney General,,DFL,Mike Hatch,39324,42.87
82,Washington,Attorney General,,Other,,7196,7.84
82,Washington,Attorney General,,R,Charlie Weaver,39796,43.38
82,Washington,Attorney General,,RP,,5421,5.91
82,Washington,Governor,,DFL,Hubert H. Humphrey III,20205,22.02
82,Washington,Governor,,Other,,1057,1.15
82,Washington,Governor,,R,Norm Coleman,32565,35.50
82,Washington,Governor,,RP,Jesse Ventura,37910,41.32
82,Washington,Secretary of State,,DFL,Mark Ritchie,32799,35.75
82,Washington,Secretary of State,,Other,,8381,9.13
82,Washington,Secretary of State,,R,Mary Kiffmeyer,41135,44.83
82,Washington,Secretary of State,,RP,,9439,10.29
82,Washington,State Auditor,,DFL,Judi Dutcher,31446,34.28
82,Washington,State Auditor,,MTP,,5522,6.02
82,Washington,State Auditor,,Other,,9865,10.75
82,Washington,State Auditor,,R,Mark Ourada,44904,48.95
82,Washington,State Treasurer,,DFL,Carol Johnson,34428,37.53
82,Washington,State Treasurer,,Other,,9653,10.52
82,Washington,State Treasurer,,R,Mark Meierhenry,35697,38.91
82,Washington,State Treasurer,,RP,,11959,13.04
83,Watonwan,Attorney General,,DFL,Mike Hatch,2598,50.13
83,Watonwan,Attorney General,,Other,,268,5.17
83,Watonwan,Attorney General,,R,Charlie Weaver,2048,39.51
83,Watonwan,Attorney General,,RP,,269,5.19
83,Watonwan,Governor,,DFL,Hubert H. Humphrey III,1429,27.57
83,Watonwan,Governor,,Other,,78,1.50
83,Watonwan,Governor,,R,Norm Coleman,1711,33.01
83,Watonwan,Governor,,RP,Jesse Ventura,1965,37.91
83,Watonwan,Secretary of State,,DFL,Mark Ritchie,1908,36.81
83,Watonwan,Secretary of State,,Other,,346,6.68
83,Watonwan,Secretary of State,,R,Mary Kiffmeyer,2451,47.29
83,Watonwan,Secretary of State,,RP,,478,9.22
83,Watonwan,State Auditor,,DFL,Judi Dutcher,2146,41.40
83,Watonwan,State Auditor,,MTP,,322,6.21
83,Watonwan,State Auditor,,Other,,415,8.01
83,Watonwan,State Auditor,,R,Mark Ourada,2300,44.38
83,Watonwan,State Treasurer,,DFL,Carol Johnson,2786,53.75
83,Watonwan,State Treasurer,,Other,,272,5.25
83,Watonwan,State Treasurer,,R,Mark Meierhenry,1746,33.69
83,Watonwan,State Treasurer,,RP,,379,7.31
84,Wilkin,Attorney General,,DFL,Mike Hatch,1090,39.15
84,Wilkin,Attorney General,,Other,,174,6.25
84,Wilkin,Attorney General,,R,Charlie Weaver,1438,51.65
84,Wilkin,Attorney General,,RP,,82,2.95
84,Wilkin,Governor,,DFL,Hubert H. Humphrey III,892,32.04
84,Wilkin,Governor,,Other,,72,2.59
84,Wilkin,Governor,,R,Norm Coleman,1181,42.42
84,Wilkin,Governor,,RP,Jesse Ventura,639,22.95
84,Wilkin,Secretary of State,,DFL,Mark Ritchie,940,33.76
84,Wilkin,Secretary of State,,Other,,196,7.04
84,Wilkin,Secretary of State,,R,Mary Kiffmeyer,1505,54.06
84,Wilkin,Secretary of State,,RP,,143,5.14
84,Wilkin,State Auditor,,DFL,Judi Dutcher,1056,37.93
84,Wilkin,State Auditor,,MTP,,152,5.46
84,Wilkin,State Auditor,,Other,,233,8.37
84,Wilkin,State Auditor,,R,Mark Ourada,1343,48.24
84,Wilkin,State Treasurer,,DFL,Carol Johnson,1103,39.62
84,Wilkin,State Treasurer,,Other,,186,6.68
84,Wilkin,State Treasurer,,R,Mark Meierhenry,1340,48.13
84,Wilkin,State Treasurer,,RP,,155,5.57
85,Winona,Attorney General,,DFL,Mike Hatch,7731,41.70
85,Winona,Attorney General,,Other,,1450,7.82
85,Winona,Attorney General,,R,Charlie Weaver,8653,46.67
85,Winona,Attorney General,,RP,,706,3.81
85,Winona,Governor,,DFL,Hubert H. Humphrey III,6176,33.31
85,Winona,Governor,,Other,,469,2.53
85,Winona,Governor,,R,Norm Coleman,7856,42.37
85,Winona,Governor,,RP,Jesse Ventura,4039,21.79
85,Winona,Secretary of State,,DFL,Mark Ritchie,7194,38.80
85,Winona,Secretary of State,,Other,,1456,7.85
85,Winona,Secretary of State,,R,Mary Kiffmeyer,8843,47.70
85,Winona,Secretary of State,,RP,,1047,5.65
85,Winona,State Auditor,,DFL,Judi Dutcher,7575,40.86
85,Winona,State Auditor,,MTP,,1088,5.87
85,Winona,State Auditor,,Other,,1762,9.50
85,Winona,State Auditor,,R,Mark Ourada,8115,43.77
85,Winona,State Treasurer,,DFL,Carol Johnson,7966,42.97
85,Winona,State Treasurer,,Other,,1525,8.23
85,Winona,State Treasurer,,R,Mark Meierhenry,7716,41.62
85,Winona,State Treasurer,,RP,,1333,7.19
86,Wright,Attorney General,,DFL,Mike Hatch,15253,40.64
86,Wright,Attorney General,,Other,,3097,8.25
86,Wright,Attorney General,,R,Charlie Weaver,16289,43.40
86,Wright,Attorney General,,RP,,2892,7.71
86,Wright,Governor,,DFL,Hubert H. Humphrey III,6027,16.06
86,Wright,Governor,,Other,,423,1.13
86,Wright,Governor,,R,Norm Coleman,11957,31.86
86,Wright,Governor,,RP,Jesse Ventura,19124,50.96
86,Wright,Secretary of State,,DFL,Mark Ritchie,11057,29.46
86,Wright,Secretary of State,,Other,,2745,7.31
86,Wright,Secretary of State,,R,Mary Kiffmeyer,19584,52.18
86,Wright,Secretary of State,,RP,,4145,11.04
86,Wright,State Auditor,,DFL,Judi Dutcher,12548,33.43
86,Wright,State Auditor,,MTP,,2939,7.83
86,Wright,State Auditor,,Other,,3760,10.02
86,Wright,State Auditor,,R,Mark Ourada,18284,48.72
86,Wright,State Treasurer,,DFL,Carol Johnson,13565,36.14
86,Wright,State Treasurer,,Other,,3517,9.37
86,Wright,State Treasurer,,R,Mark Meierhenry,15140,40.34
86,Wright,State Treasurer,,RP,,5309,14.15
87,Yellow Medicine,Attorney General,,DFL,Mike Hatch,2933,53.46
87,Yellow Medicine,Attorney General,,Other,,198,3.61
87,Yellow Medicine,Attorney General,,R,Charlie Weaver,2134,38.90
87,Yellow Medicine,Attorney General,,RP,,221,4.03
87,Yellow Medicine,Governor,,DFL,Hubert H. Humphrey III,1838,33.50
87,Yellow Medicine,Governor,,Other,,54,0.98
87,Yellow Medicine,Governor,,R,Norm Coleman,1628,29.68
87,Yellow Medicine,Governor,,RP,Jesse Ventura,1966,35.84
87,Yellow Medicine,Secretary of State,,DFL,Mark Ritchie,2476,45.13
87,Yellow Medicine,Secretary of State,,Other,,246,4.48
87,Yellow Medicine,Secretary of State,,R,Mary Kiffmeyer,2389,43.55
87,Yellow Medicine,Secretary of State,,RP,,375,6.84
87,Yellow Medicine,State Auditor,,DFL,Judi Dutcher,2636,48.05
87,Yellow Medicine,State Auditor,,MTP,,195,3.55
87,Yellow Medicine,State Auditor,,Other,,319,5.81
87,Yellow Medicine,State Auditor,,R,Mark Ourada,2336,42.58
87,Yellow Medicine,State Treasurer,,DFL,Carol Johnson,2778,50.64
87,Yellow Medicine,State Treasurer,,Other,,288,5.25
87,Yellow Medicine,State Treasurer,,R,Mark Meierhenry,1956,35.65
87,Yellow Medicine,State Treasurer,,RP,,464,8.46
