county_code,county,office,district,party,candidate,votes,pct
51,Nicollet,Attorney General,,DFL,Hubert H. Humphrey III,2835,62.42
51,Nicollet,Attorney General,,Other,,483,10.63
51,Nicollet,Attorney General,,R,Mike Hatch,1224,26.95
51,Nicollet,Governor,,DFL,John Marty,1745,38.42
51,Nicollet,Governor,,Other,,541,11.91
51,Nicollet,Governor,,R,Arne Carlson,2256,49.67
51,Nicollet,Secretary of State,,DFL,John Lindner,2788,61.38
51,Nicollet,Secretary of State,,Other,,313,6.89
51,Nicollet,Secretary of State,,R,Joanell Dyrstad,1441,31.73
51,Nicollet,State Auditor,,DFL,Mark Dayton,2155,47.45
51,Nicollet,State Auditor,,Other,,535,11.78
51,Nicollet,State Auditor,,R,Judi Dutcher,1852,40.77
51,Nicollet,State Treasurer,,DFL,Michael McGrath,2155,47.45
51,Nicollet,State Treasurer,,Other,,610,13.43
51,Nicollet,State Treasurer,,R,Mike McGrath,1777,39.12
51,Nicollet,U.S. Senate,,DFL,Ann Wynia,1806,39.76
51,Nicollet,U.S. Senate,,Other,,298,6.56
51,Nicollet,U.S. Senate,,R,Rod Grams,2438,53.68
52,Nobles,Attorney General,,DFL,Hubert H. Humphrey III,7139,62.38
52,Nobles,Attorney General,,Other,,1118,9.77
52,Nobles,Attorney General,,R,Mike Hatch,3187,27.85
52,Nobles,Governor,,DFL,John Marty,4044,35.34
52,Nobles,Governor,,Other,,1063,9.29
52,Nobles,Governor,,R,Arne Carlson,6337,55.37
52,Nobles,Secretary of State,,DFL,John Lindner,6736,58.86
52,Nobles,Secretary of State,,Other,,658,5.75
52,Nobles,Secretary of State,,R,Joanell Dyrstad,4050,35.39
52,Nobles,State Auditor,,DFL,Mark Dayton,4980,43.52
52,Nobles,State Auditor,,Other,,1062,9.28
52,Nobles,State Auditor,,R,Judi Dutcher,5402,47.20
52,Nobles,State Treasurer,,DFL,Michael McGrath,4982,43.53
52,Nobles,State Treasurer,,Other,,1456,12.72
52,Nobles,State Treasurer,,R,Mike McGrath,5006,43.74
52,Nobles,U.S. Senate,,DFL,Ann Wynia,4648,40.62
52,Nobles,U.S. Senate,,Other,,759,6.63
52,Nobles,U.S. Senate,,R,Rod Grams,6037,52.75
53,Norman,Attorney General,,DFL,Hubert H. Humphrey III,5007,61.28
53,Norman,Attorney General,,Other,,598,7.32
53,Norman,Attorney General,,R,Mike Hatch,2566,31.40
53,Norman,Governor,,DFL,John Marty,2881,35.26
53,Norman,Governor,,Other,,894,10.94
53,Norman,Governor,,R,Arne Carlson,4396,53.80
53,Norman,Secretary of State,,DFL,John Lindner,4866,59.55
53,Norman,Secretary of State,,Other,,591,7.23
53,Norman,Secretary of State,,R,Joanell Dyrstad,2714,33.22
53,Norman,State Auditor,,DFL,Mark Dayton,3698,45.26
53,Norman,State Auditor,,Other,,760,9.30
53,Norman,State Auditor,,R,Judi Dutcher,3713,45.44
53,Norman,State Treasurer,,DFL,Michael McGrath,3648,44.65
53,Norman,State Treasurer,,Other,,940,11.50
53,Norman,State Treasurer,,R,Mike McGrath,3583,43.85
53,Norman,U.S. Senate,,DFL,Ann Wynia,3193,39.08
53,Norman,U.S. Senate,,Other,,472,5.78
53,Norman,U.S. Senate,,R,Rod Grams,4506,55.15
54,Olmsted,Attorney General,,DFL,Hubert H. Humphrey III,2388,66.46
54,Olmsted,Attorney General,,Other,,239,6.65
54,Olmsted,Attorney General,,R,Mike Hatch,966,26.89
54,Olmsted,Governor,,DFL,John Marty,1265,35.21
54,Olmsted,Governor,,Other,,229,6.37
54,Olmsted,Governor,,R,Arne Carlson,2099,58.42
54,Olmsted,Secretary of State,,DFL,John Lindner,2242,62.40
54,Olmsted,Secretary of State,,Other,,212,5.90
54,Olmsted,Secretary of State,,R,Joanell Dyrstad,1139,31.70
54,Olmsted,State Auditor,,DFL,Mark Dayton,1905,53.02
54,Olmsted,State Auditor,,Other,,295,8.21
54,Olmsted,State Auditor,,R,Judi Dutcher,1393,38.77
54,Olmsted,State Treasurer,,DFL,Michael McGrath,1610,44.81
54,Olmsted,State Treasurer,,Other,,334,9.30
54,Olmsted,State Treasurer,,R,Mike McGrath,1649,45.89
54,Olmsted,U.S. Senate,,DFL,Ann Wynia,1736,48.32
54,Olmsted,U.S. Senate,,Other,,219,6.10
54,Olmsted,U.S. Senate,,R,Rod Grams,1638,45.59
55,Otter Tail,Attorney General,,DFL,Hubert H. Humphrey III,22918,57.34
55,Otter Tail,Attorney General,,Other,,3637,9.10
55,Otter Tail,Attorney General,,R,Mike Hatch,13414,33.56
55,Otter Tail,Governor,,DFL,John Marty,8693,21.75
55,Otter Tail,Governor,,Other,,2158,5.40
55,Otter Tail,Governor,,R,Arne Carlson,29118,72.85
55,Otter Tail,Secretary of State,,DFL,John Lindner,19634,49.12
55,Otter Tail,Secretary of State,,Other,,2664,6.67
55,Otter Tail,Secretary of State,,R,Joanell Dyrstad,17671,44.21
55,Otter Tail,State Auditor,,DFL,Mark Dayton,12863,32.18
55,Otter Tail,State Auditor,,Other,,4338,10.85
55,Otter Tail,State Auditor,,R,Judi Dutcher,22768,56.96
55,Otter Tail,State Treasurer,,DFL,Michael McGrath,12867,32.19
55,Otter Tail,State Treasurer,,Other,,5904,14.77
55,Otter Tail,State Treasurer,,R,Mike McGrath,21198,53.04
55,Otter Tail,U.S. Senate,,DFL,Ann Wynia,14854,37.16
55,Otter Tail,U.S. Senate,,Other,,2224,5.56
55,Otter Tail,U.S. Senate,,R,Rod Grams,22891,57.27
56,Pennington,Attorney General,,DFL,Hubert H. Humphrey III,12044,57.74
56,Pennington,Attorney General,,Other,,1769,8.48
56,Pennington,Attorney General,,R,Mike Hatch,7046,33.78
56,Pennington,Governor,,DFL,John Marty,6269,30.04
56,Pennington,Governor,,Other,,1305,6.25
56,Pennington,Governor,,R,Arne Carlson,13295,63.71
56,Pennington,Secretary of State,,DFL,John Lindner,10473,50.18
56,Pennington,Secretary of State,,Other,,1144,5.48
56,Pennington,Secretary of State,,R,Joanell Dyrstad,9255,44.34
56,Pennington,State Auditor,,DFL,Mark Dayton,8249,39.54
56,Pennington,State Auditor,,Other,,1969,9.44
56,Pennington,State Auditor,,R,Judi Dutcher,10644,51.02
56,Pennington,State Treasurer,,DFL,Michael McGrath,7763,37.21
56,Pennington,State Treasurer,,Other,,2428,11.64
56,Pennington,State Treasurer,,R,Mike McGrath,10669,51.15
56,Pennington,U.S. Senate,,DFL,Ann Wynia,7408,35.50
56,Pennington,U.S. Senate,,Other,,1161,5.56
56,Pennington,U.S. Senate,,R,Rod Grams,12300,58.94
57,Pine,Attorney General,,DFL,Hubert H. Humphrey III,3039,62.22
57,Pine,Attorney General,,Other,,345,7.06
57,Pine,Attorney General,,R,Mike Hatch,1500,30.71
57,Pine,Governor,,DFL,John Marty,1962,40.17
57,Pine,Governor,,Other,,283,5.79
57,Pine,Governor,,R,Arne Carlson,2639,54.03
57,Pine,Secretary of State,,DFL,John Lindner,2872,58.80
57,Pine,Secretary of State,,Other,,290,5.94
57,Pine,Secretary of State,,R,Joanell Dyrstad,1722,35.26
57,Pine,State Auditor,,DFL,Mark Dayton,2473,50.63
57,Pine,State Auditor,,Other,,399,8.17
57,Pine,State Auditor,,R,Judi Dutcher,2012,41.20
57,Pine,State Treasurer,,DFL,Michael McGrath,2228,45.62
57,Pine,State Treasurer,,Other,,466,9.54
57,Pine,State Treasurer,,R,Mike McGrath,2190,44.84
57,Pine,U.S. Senate,,DFL,Ann Wynia,2151,44.04
57,Pine,U.S. Senate,,Other,,299,6.12
57,Pine,U.S. Senate,,R,Rod Grams,2434,49.84
58,Pipestone,Attorney General,,DFL,Hubert H. Humphrey III,5969,65.03
58,Pipestone,Attorney General,,Other,,874,9.52
58,Pipestone,Attorney General,,R,Mike Hatch,2336,25.45
58,Pipestone,Governor,,DFL,John Marty,3758,40.94
58,Pipestone,Governor,,Other,,626,6.82
58,Pipestone,Governor,,R,Arne Carlson,4795,52.24
58,Pipestone,Secretary of State,,DFL,John Lindner,5691,62.00
58,Pipestone,Secretary of State,,Other,,576,6.28
58,Pipestone,Secretary of State,,R,Joanell Dyrstad,2912,31.72
58,Pipestone,State Auditor,,DFL,Mark Dayton,4659,50.76
58,Pipestone,State Auditor,,Other,,837,9.12
58,Pipestone,State Auditor,,R,Judi Dutcher,3683,40.12
58,Pipestone,State Treasurer,,DFL,Michael McGrath,4644,50.51
58,Pipestone,State Treasurer,,Other,,1057,11.50
58,Pipestone,State Treasurer,,R,Mike McGrath,3493,37.99
58,Pipestone,U.S. Senate,,DFL,Ann Wynia,3998,43.56
58,Pipestone,U.S. Senate,,Other,,772,8.41
58,Pipestone,U.S. Senate,,R,Rod Grams,4409,48.03
59,Polk,Attorney General,,DFL,Hubert H. Humphrey III,2256,54.01
59,Polk,Attorney General,,Other,,487,11.66
59,Polk,Attorney General,,R,Mike Hatch,1434,34.33
59,Polk,Governor,,DFL,John Marty,1508,36.10
59,Polk,Governor,,Other,,530,12.69
59,Polk,Governor,,R,Arne Carlson,2139,51.21
59,Polk,Secretary of State,,DFL,John Lindner,2140,51.23
59,Polk,Secretary of State,,Other,,298,7.13
59,Polk,Secretary of State,,R,Joanell Dyrstad,1739,41.63
59,Polk,State Auditor,,DFL,Mark Dayton,1755,42.02
59,Polk,State Auditor,,Other,,502,12.02
59,Polk,State Auditor,,R,Judi Dutcher,1920,45.97
59,Polk,State Treasurer,,DFL,Michael McGrath,1651,39.53
59,Polk,State Treasurer,,Other,,636,15.23
59,Polk,State Treasurer,,R,Mike McGrath,1890,45.25
59,Polk,U.S. Senate,,DFL,Ann Wynia,1592,38.11
59,Polk,U.S. Senate,,Other,,303,7.25
59,Polk,U.S. Senate,,R,Rod Grams,2282,54.63
60,Pope,Attorney General,,DFL,Hubert H. Humphrey III,7140,61.05
60,Pope,Attorney General,,Other,,788,6.74
60,Pope,Attorney General,,R,Mike Hatch,3767,32.21
60,Pope,Governor,,DFL,John Marty,4308,36.84
60,Pope,Governor,,Other,,720,6.16
60,Pope,Governor,,R,Arne Carlson,6667,57.01
60,Pope,Secretary of State,,DFL,John Lindner,6728,57.53
60,Pope,Secretary of State,,Other,,648,5.54
60,Pope,Secretary of State,,R,Joanell Dyrstad,4319,36.93
60,Pope,State Auditor,,DFL,Mark Dayton,5998,51.29
60,Pope,State Auditor,,Other,,887,7.58
60,Pope,State Auditor,,R,Judi Dutcher,4810,41.13
60,Pope,State Treasurer,,DFL,Michael McGrath,4927,42.13
60,Pope,State Treasurer,,Other,,1086,9.29
60,Pope,State Treasurer,,R,Mike McGrath,5682,48.58
60,Pope,U.S. Senate,,DFL,Ann Wynia,5153,44.06
60,Pope,U.S. Senate,,Other,,689,5.89
60,Pope,U.S. Senate,,R,Rod Grams,5853,50.05
62,Ramsey,Attorney General,,DFL,Hubert H. Humphrey III,125368,66.93
62,Ramsey,Attorney General,,Other,,24122,12.88
62,Ramsey,Attorney General,,R,Mike Hatch,37822,20.19
62,Ramsey,Governor,,DFL,John Marty,68095,36.35
62,Ramsey,Governor,,Other,,11216,5.99
62,Ramsey,Governor,,R,Arne Carlson,108001,57.66
62,Ramsey,Secretary of State,,DFL,John Lindner,115767,61.80
62,Ramsey,Secretary of State,,Other,,14327,7.65
62,Ramsey,Secretary of State,,R,Joanell Dyrstad,57218,30.55
62,Ramsey,State Auditor,,DFL,Mark Dayton,87949,46.95
62,Ramsey,State Auditor,,Other,,22063,11.78
62,Ramsey,State Auditor,,R,Judi Dutcher,77300,41.27
62,Ramsey,State Treasurer,,DFL,Michael McGrath,91000,48.58
62,Ramsey,State Treasurer,,Other,,31084,16.59
62,Ramsey,State Treasurer,,R,Mike McGrath,65228,34.82
62,Ramsey,U.S. Senate,,DFL,Ann Wynia,98339,52.50
62,Ramsey,U.S. Senate,,Other,,15709,8.39
62,Ramsey,U.S. Senate,,R,Rod Grams,73264,39.11
63,Red Lake,Attorney General,,DFL,Hubert H. Humphrey III,1370,66.31
63,Red Lake,Attorney General,,Other,,142,6.87
63,Red Lake,Attorney General,,R,Mike Hatch,554,26.82
63,Red Lake,Governor,,DFL,John Marty,910,44.05
63,Red Lake,Governor,,Other,,164,7.94
63,Red Lake,Governor,,R,Arne Carlson,992,48.02
63,Red Lake,Secretary of State,,DFL,John Lindner,1293,62.58
63,Red Lake,Secretary of State,,Other,,144,6.97
63,Red Lake,Secretary of State,,R,Joanell Dyrstad,629,30.45
63,Red Lake,State Auditor,,DFL,Mark Dayton,1216,58.86
63,Red Lake,State Auditor,,Other,,177,8.57
63,Red Lake,State Auditor,,R,Judi Dutcher,673,32.58
63,Red Lake,State Treasurer,,DFL,Michael McGrath,1086,52.57
63,Red Lake,State Treasurer,,Other,,194,9.39
63,Red Lake,State Treasurer,,R,Mike McGrath,786,38.04
63,Red Lake,U.S. Senate,,DFL,Ann Wynia,943,45.64
63,Red Lake,U.S. Senate,,Other,,158,7.65
63,Red Lake,U.S. Senate,,R,Rod Grams,965,46.71
64,Redwood,Attorney General,,DFL,Hubert H. Humphrey III,3899,53.00
64,Redwood,Attorney General,,Other,,807,10.97
64,Redwood,Attorney General,,R,Mike Hatch,2651,36.03
64,Redwood,Governor,,DFL,John Marty,1927,26.19
64,Redwood,Governor,,Other,,447,6.08
64,Redwood,Governor,,R,Arne Carlson,4983,67.73
64,Redwood,Secretary of State,,DFL,John Lindner,3711,50.44
64,Redwood,Secretary of State,,Other,,424,5.76
64,Redwood,Secretary of State,,R,Joanell Dyrstad,3222,43.80
64,Redwood,State Auditor,,DFL,Mark Dayton,2524,34.31
64,Redwood,State Auditor,,Other,,748,10.17
64,Redwood,State Auditor,,R,Judi Dutcher,4085,55.53
64,Redwood,State Treasurer,,DFL,Michael McGrath,2372,32.24
64,Redwood,State Treasurer,,Other,,1005,13.66
64,Redwood,State Treasurer,,R,Mike McGrath,3980,54.10
64,Redwood,U.S. Senate,,DFL,Ann Wynia,1970,26.78
64,Redwood,U.S. Senate,,Other,,391,5.31
64,Redwood,U.S. Senate,,R,Rod Grams,4996,67.91
65,Renville,Attorney General,,DFL,Hubert H. Humphrey III,4859,63.85
65,Renville,Attorney General,,Other,,580,7.62
65,Renville,Attorney General,,R,Mike Hatch,2171,28.53
65,Renville,Governor,,DFL,John Marty,2508,32.96
65,Renville,Governor,,Other,,403,5.30
65,Renville,Governor,,R,Arne Carlson,4699,61.75
65,Renville,Secretary of State,,DFL,John Lindner,4620,60.71
65,Renville,Secretary of State,,Other,,478,6.28
65,Renville,Secretary of State,,R,Joanell Dyrstad,2512,33.01
65,Renville,State Auditor,,DFL,Mark Dayton,3297,43.32
65,Renville,State Auditor,,Other,,859,11.29
65,Renville,State Auditor,,R,Judi Dutcher,3454,45.39
65,Renville,State Treasurer,,DFL,Michael McGrath,3241,42.59
65,Renville,State Treasurer,,Other,,843,11.08
65,Renville,State Treasurer,,R,Mike McGrath,3526,46.33
65,Renville,U.S. Senate,,DFL,Ann Wynia,2811,36.94
65,Renville,U.S. Senate,,Other,,490,6.44
65,Renville,U.S. Senate,,R,Rod Grams,4309,56.62
66,Rice,Attorney General,,DFL,Hubert H. Humphrey III,11881,64.39
66,Rice,Attorney General,,Other,,2629,14.25
66,Rice,Attorney General,,R,Mike Hatch,3942,21.36
66,Rice,Governor,,DFL,John Marty,7072,38.33
66,Rice,Governor,,Other,,1100,5.96
66,Rice,Governor,,R,Arne Carlson,10280,55.71
66,Rice,Secretary of State,,DFL,John Lindner,11234,60.88
66,Rice,Secretary of State,,Other,,1345,7.29
66,Rice,Secretary of State,,R,Joanell Dyrstad,5873,31.83
66,Rice,State Auditor,,DFL,Mark Dayton,8123,44.02
66,Rice,State Auditor,,Other,,2530,13.71
66,Rice,State Auditor,,R,Judi Dutcher,7799,42.27
66,Rice,State Treasurer,,DFL,Michael McGrath,8585,46.53
66,Rice,State Treasurer,,Other,,2811,15.23
66,Rice,State Treasurer,,R,Mike McGrath,7056,38.24
66,Rice,U.S. Senate,,DFL,Ann Wynia,8405,45.55
66,Rice,U.S. Senate,,Other,,1464,7.93
66,Rice,U.S. Senate,,R,Rod Grams,8583,46.52
67,Rock,Attorney General,,DFL,Hubert H. Humphrey III,2077,53.05
67,Rock,Attorney General,,Other,,417,10.65
67,Rock,Attorney General,,R,Mike Hatch,1421,36.30
67,Rock,Governor,,DFL,John Marty,1317,33.64
67,Rock,Governor,,Other,,484,12.36
67,Rock,Governor,,R,Arne Carlson,2114,54.00
67,Rock,Secretary of State,,DFL,John Lindner,1959,50.04
67,Rock,Secretary of State,,Other,,256,6.54
67,Rock,Secretary of State,,R,Joanell Dyrstad,1700,43.42
67,Rock,State Auditor,,DFL,Mark Dayton,1576,40.26
67,Rock,State Auditor,,Other,,370,9.45
67,Rock,State Auditor,,R,Judi Dutcher,1969,50.29
67,Rock,State Treasurer,,DFL,Michael McGrath,1550,39.59
67,Rock,State Treasurer,,Other,,462,11.80
67,Rock,State Treasurer,,R,Mike McGrath,1903,48.61
67,Rock,U.S. Senate,,DFL,Ann Wynia,1540,39.34
67,Rock,U.S. Senate,,Other,,224,5.72
67,Rock,U.S. Senate,,R,Rod Grams,2151,54.94
68,Roseau,Attorney General,,DFL,Hubert H. Humphrey III,3064,48.21
68,Roseau,Attorney General,,Other,,567,8.92
68,Roseau,Attorney General,,R,Mike Hatch,2725,42.87
68,Roseau,Governor,,DFL,John Marty,2217,34.88
68,Roseau,Governor,,Other,,607,9.55
68,Roseau,Governor,,R,Arne Carlson,3532,55.57
68,Roseau,Secretary of State,,DFL,John Lindner,3374,53.08
68,Roseau,Secretary of State,,Other,,349,5.49
68,Roseau,Secretary of State,,R,Joanell Dyrstad,2633,41.43
68,Roseau,State Auditor,,DFL,Mark Dayton,2735,43.03
68,Roseau,State Auditor,,Other,,497,7.82
68,Roseau,State Auditor,,R,Judi Dutcher,3124,49.15
68,Roseau,State Treasurer,,DFL,Michael McGrath,2719,42.78
68,Roseau,State Treasurer,,Other,,627,9.86
68,Roseau,State Treasurer,,R,Mike McGrath,3010,47.36
68,Roseau,U.S. Senate,,DFL,Ann Wynia,2274,35.78
68,Roseau,U.S. Senate,,Other,,407,6.40
68,Roseau,U.S. Senate,,R,Rod Grams,3675,57.82
70,Scott,Attorney General,,DFL,Hubert H. Humphrey III,13829,55.15
70,Scott,Attorney General,,Other,,2815,11.23
70,Scott,Attorney General,,R,Mike Hatch,8431,33.62
70,Scott,Governor,,DFL,John Marty,6376,25.43
70,Scott,Governor,,Other,,1559,6.22
70,Scott,Governor,,R,Arne Carlson,17140,68.35
70,Scott,Secretary of State,,DFL,John Lindner,13465,53.70
70,Scott,Secretary of State,,Other,,1689,6.74
70,Scott,Secretary of State,,R,Joanell Dyrstad,9921,39.57
70,Scott,State Auditor,,DFL,Mark Dayton,9230,36.81
70,Scott,State Auditor,,Other,,2663,10.62
70,Scott,State Auditor,,R,Judi Dutcher,13182,52.57
70,Scott,State Treasurer,,DFL,Michael McGrath,9651,38.49
70,Scott,State Treasurer,,Other,,3493,13.93
70,Scott,State Treasurer,,R,Mike McGrath,11931,47.58
70,Scott,U.S. Senate,,DFL,Ann Wynia,8727,34.80
70,Scott,U.S. Senate,,Other,,2586,10.31
70,Scott,U.S. Senate,,R,Rod Grams,13762,54.88
71,Sherburne,Attorney General,,DFL,Hubert H. Humphrey III,10024,57.67
71,Sherburne,Attorney General,,Other,,1914,11.01
71,Sherburne,Attorney General,,R,Mike Hatch,5443,31.32
71,Sherburne,Governor,,DFL,John Marty,5002,28.78
71,Sherburne,Governor,,Other,,1207,6.94
71,Sherburne,Governor,,R,Arne Carlson,11172,64.28
71,Sherburne,Secretary of State,,DFL,John Lindner,9454,54.39
71,Sherburne,Secretary of State,,Other,,1106,6.36
71,Sherburne,Secretary of State,,R,Joanell Dyrstad,6821,39.24
71,Sherburne,State Auditor,,DFL,Mark Dayton,6551,37.69
71,Sherburne,State Auditor,,Other,,1918,11.04
71,Sherburne,State Auditor,,R,Judi Dutcher,8912,51.27
71,Sherburne,State Treasurer,,DFL,Michael McGrath,6774,38.97
71,Sherburne,State Treasurer,,Other,,2492,14.34
71,Sherburne,State Treasurer,,R,Mike McGrath,8115,46.69
71,Sherburne,U.S. Senate,,DFL,Ann Wynia,6120,35.21
71,Sherburne,U.S. Senate,,Other,,1619,9.31
71,Sherburne,U.S. Senate,,R,Rod Grams,9642,55.47
72,Sibley,Attorney General,,DFL,Hubert H. Humphrey III,3114,54.92
72,Sibley,Attorney General,,Other,,577,10.18
72,Sibley,Attorney General,,R,Mike Hatch,1979,34.90
72,Sibley,Governor,,DFL,John Marty,1614,28.47
72,Sibley,Governor,,Other,,403,7.11
72,Sibley,Governor,,R,Arne Carlson,3653,64.43
72,Sibley,Secretary of State,,DFL,John Lindner,3011,53.10
72,Sibley,Secretary of State,,Other,,381,6.72
72,Sibley,Secretary of State,,R,Joanell Dyrstad,2278,40.18
72,Sibley,State Auditor,,DFL,Mark Dayton,2151,37.94
72,Sibley,State Auditor,,Other,,571,10.07
72,Sibley,State Auditor,,R,Judi Dutcher,2948,51.99
72,Sibley,State Treasurer,,DFL,Michael McGrath,2129,37.55
72,Sibley,State Treasurer,,Other,,725,12.79
72,Sibley,State Treasurer,,R,Mike McGrath,2816,49.66
72,Sibley,U.S. Senate,,DFL,Ann Wynia,1711,30.18
72,Sibley,U.S. Senate,,Other,,401,7.07
72,Sibley,U.S. Senate,,R,Rod Grams,3558,62.75
69,St. Louis,Attorney General,,DFL,Hubert H. Humphrey III,62960,73.74
69,St. Louis,Attorney General,,Other,,6016,7.05
69,St. Louis,Attorney General,,R,Mike Hatch,16405,19.21
69,St. Louis,Governor,,DFL,John Marty,43589,51.05
69,St. Louis,Governor,,Other,,5085,5.96
69,St. Louis,Governor,,R,Arne Carlson,36710,42.99
69,St. Louis,Secretary of State,,DFL,John Lindner,59291,69.44
69,St. Louis,Secretary of State,,Other,,5507,6.45
69,St. Louis,Secretary of State,,R,Joanell Dyrstad,20585,24.11
69,St. Louis,State Auditor,,DFL,Mark Dayton,51047,59.79
69,St. Louis,State Auditor,,Other,,8223,9.63
69,St. Louis,State Auditor,,R,Judi Dutcher,26113,30.58
69,St. Louis,State Treasurer,,DFL,Michael McGrath,50227,58.83
69,St. Louis,State Treasurer,,Other,,9815,11.50
69,St. Louis,State Treasurer,,R,Mike McGrath,25341,29.68
69,St. Louis,U.S. Senate,,DFL,Ann Wynia,47925,56.13
69,St. Louis,U.S. Senate,,Other,,7219,8.46
69,St. Louis,U.S. Senate,,R,Rod Grams,30231,35.41
73,Stearns,Attorney General,,DFL,Hubert H. Humphrey III,26594,58.98
73,Stearns,Attorney General,,Other,,4217,9.35
73,Stearns,Attorney General,,R,Mike Hatch,14276,31.66
73,Stearns,Governor,,DFL,John Marty,14542,32.25
73,Stearns,Governor,,Other,,3420,7.59
73,Stearns,Governor,,R,Arne Carlson,27125,60.16
73,Stearns,Secretary of State,,DFL,John Lindner,24823,55.06
73,Stearns,Secretary of State,,Other,,3136,6.96
73,Stearns,Secretary of State,,R,Joanell Dyrstad,17128,37.99
73,Stearns,State Auditor,,DFL,Mark Dayton,17760,39.39
73,Stearns,State Auditor,,Other,,5209,11.55
73,Stearns,State Auditor,,R,Judi Dutcher,22118,49.06
73,Stearns,State Treasurer,,DFL,Michael McGrath,17410,38.61
73,Stearns,State Treasurer,,Other,,6284,13.94
73,Stearns,State Treasurer,,R,Mike McGrath,21393,47.45
73,Stearns,U.S. Senate,,DFL,Ann Wynia,15768,34.97
73,Stearns,U.S. Senate,,Other,,3062,6.79
73,Stearns,U.S. Senate,,R,Rod Grams,26257,58.24
74,Steele,Attorney General,,DFL,Hubert H. Humphrey III,7819,56.74
74,Steele,Attorney General,,Other,,1443,10.47
74,Steele,Attorney General,,R,Mike Hatch,4519,32.79
74,Steele,Governor,,DFL,John Marty,3743,27.16
74,Steele,Governor,,Other,,781,5.67
74,Steele,Governor,,R,Arne Carlson,9257,67.17
74,Steele,Secretary of State,,DFL,John Lindner,7507,54.47
74,Steele,Secretary of State,,Other,,921,6.68
74,Steele,Secretary of State,,R,Joanell Dyrstad,5353,38.84
74,Steele,State Auditor,,DFL,Mark Dayton,5219,37.87
74,Steele,State Auditor,,Other,,1472,10.68
74,Steele,State Auditor,,R,Judi Dutcher,7090,51.45
74,Steele,State Treasurer,,DFL,Michael McGrath,5438,39.46
74,Steele,State Treasurer,,Other,,1909,13.85
74,Steele,State Treasurer,,R,Mike McGrath,6434,46.69
74,Steele,U.S. Senate,,DFL,Ann Wynia,4887,35.46
74,Steele,U.S. Senate,,Other,,1052,7.63
74,Steele,U.S. Senate,,R,Rod Grams,7842,56.90
75,Stevens,Attorney General,,DFL,Hubert H. Humphrey III,2580,61.24
75,Stevens,Attorney General,,Other,,336,7.98
75,Stevens,Attorney General,,R,Mike Hatch,1297,30.79
75,Stevens,Governor,,DFL,John Marty,1552,36.84
75,Stevens,Governor,,Other,,309,7.33
75,Stevens,Governor,,R,Arne Carlson,2352,55.83
75,Stevens,Secretary of State,,DFL,John Lindner,2411,57.23
75,Stevens,Secretary of State,,Other,,226,5.36
75,Stevens,Secretary of State,,R,Joanell Dyrstad,1576,37.41
75,Stevens,State Auditor,,DFL,Mark Dayton,1858,44.10
75,Stevens,State Auditor,,Other,,355,8.43
75,Stevens,State Auditor,,R,Judi Dutcher,2000,47.47
75,Stevens,State Treasurer,,DFL,Michael McGrath,1835,43.56
75,Stevens,State Treasurer,,Other,,433,10.28
75,Stevens,State Treasurer,,R,Mike McGrath,1945,46.17
75,Stevens,U.S. Senate,,DFL,Ann Wynia,1609,38.19
75,Stevens,U.S. Senate,,Other,,224,5.32
75,Stevens,U.S. Senate,,R,Rod Grams,2380,56.49
76,Swift,Attorney General,,DFL,Hubert H. Humphrey III,3109,68.16
76,Swift,Attorney General,,Other,,339,7.43
76,Swift,Attorney General,,R,Mike Hatch,1113,24.40
76,Swift,Governor,,DFL,John Marty,2130,46.70
76,Swift,Governor,,Other,,280,6.14
76,Swift,Governor,,R,Arne Carlson,2151,47.16
76,Swift,Secretary of State,,DFL,John Lindner,2827,61.98
76,Swift,Secretary of State,,Other,,223,4.89
76,Swift,Secretary of State,,R,Joanell Dyrstad,1511,33.13
76,Swift,State Auditor,,DFL,Mark Dayton,2471,54.18
76,Swift,State Auditor,,Other,,323,7.08
76,Swift,State Auditor,,R,Judi Dutcher,1767,38.74
76,Swift,State Treasurer,,DFL,Michael McGrath,2457,53.87
76,Swift,State Treasurer,,Other,,457,10.02
76,Swift,State Treasurer,,R,Mike McGrath,1647,36.11
76,Swift,U.S. Senate,,DFL,Ann Wynia,2161,47.38
76,Swift,U.S. Senate,,Other,,234,5.13
76,Swift,U.S. Senate,,R,Rod Grams,2166,47.49
77,Todd,Attorney General,,DFL,Hubert H. Humphrey III,5690,58.76
77,Todd,Attorney General,,Other,,943,9.74
77,Todd,Attorney General,,R,Mike Hatch,3051,31.51
77,Todd,Governor,,DFL,John Marty,3537,36.52
77,Todd,Governor,,Other,,889,9.18
77,Todd,Governor,,R,Arne Carlson,5258,54.30
77,Todd,Secretary of State,,DFL,John Lindner,5180,53.49
77,Todd,Secretary of State,,Other,,613,6.33
77,Todd,Secretary of State,,R,Joanell Dyrstad,3891,40.18
77,Todd,State Auditor,,DFL,Mark Dayton,4232,43.70
77,Todd,State Auditor,,Other,,950,9.81
77,Todd,State Auditor,,R,Judi Dutcher,4502,46.49
77,Todd,State Treasurer,,DFL,Michael McGrath,4168,43.04
77,Todd,State Treasurer,,Other,,1153,11.91
77,Todd,State Treasurer,,R,Mike McGrath,4363,45.05
77,Todd,U.S. Senate,,DFL,Ann Wynia,3153,32.56
77,Todd,U.S. Senate,,Other,,719,7.42
77,Todd,U.S. Senate,,R,Rod Grams,5812,60.02
