county_code,county,office,district,party,candidate,votes,pct
55,Otter Tail,Secretary of State,,IND,Independence Party,1697,3.27
55,Otter Tail,Secretary of State,,R,Mary Kiffmeyer,27717,53.44
55,Otter Tail,State Auditor,,DFL,Rebecca Otto,23401,45.13
55,Otter Tail,State Auditor,,IND,Lucy Gerold,2595,5.01
55,Otter Tail,State Auditor,,R,Patricia Anderson Awada,25852,49.86
55,Otter Tail,U.S. Senate,,DFL,Amy Klobuchar,30102,53.81
55,Otter Tail,U.S. Senate,,IND,Robert Fitzgerald,1789,3.20
55,Otter Tail,U.S. Senate,,R,Mark Kennedy,24054,43.00
56,Pennington,Attorney General,,DFL,Lori Swanson,10979,45.60
56,Pennington,Attorney General,,IND,Independence Party,834,3.46
56,Pennington,Attorney General,,R,Jeff Johnson,12265,50.94
56,Pennington,Governor,,DFL,Mike Hatch,9679,39.01
56,Pennington,Governor,,IND,Peter Hutchinson,1113,4.49
56,Pennington,Governor,,R,Tim Pawlenty,14017,56.50
56,Pennington,Secretary of State,,DFL,Mark Ritchie,9398,40.20
56,Pennington,Secretary of State,,IND,Independence Party,589,2.52
56,Pennington,Secretary of State,,R,Mary Kiffmeyer,13390,57.28
56,Pennington,State Auditor,,DFL,Rebecca Otto,10217,42.99
56,Pennington,State Auditor,,IND,Lucy Gerold,986,4.15
56,Pennington,State Auditor,,R,Patricia Anderson Awada,12562,52.86
56,Pennington,U.S. Senate,,DFL,Amy Klobuchar,11754,47.10
56,Pennington,U.S. Senate,,IND,Robert Fitzgerald,1161,4.65
56,Pennington,U.S. Senate,,R,Mark Kennedy,12041,48.25
57,Pine,Attorney General,,DFL,Lori Swanson,2938,59.63
57,Pine,Attorney General,,IND,Independence Party,203,4.12
57,Pine,Attorney General,,R,Jeff Johnson,1786,36.25
57,Pine,Governor,,DFL,Mike Hatch,2501,49.26
57,Pine,Governor,,IND,Peter Hutchinson,256,5.04
57,Pine,Governor,,R,Tim Pawlenty,2320,45.70
57,Pine,Secretary of State,,DFL,Mark Ritchie,2296,47.68
57,Pine,Secretary of State,,IND,Independence Party,140,2.91
57,Pine,Secretary of State,,R,Mary Kiffmeyer,2379,49.41
57,Pine,State Auditor,,DFL,Rebecca Otto,2624,54.26
57,Pine,State Auditor,,IND,Lucy Gerold,225,4.65
57,Pine,State Auditor,,R,Patricia Anderson Awada,1987,41.09
57,Pine,U.S. Senate,,DFL,Amy Klobuchar,3074,60.00
57,Pine,U.S. Senate,,IND,Robert Fitzgerald,141,2.75
57,Pine,U.S. Senate,,R,Mark Kennedy,1908,37.24
58,Pipestone,Attorney General,,DFL,Lori Swanson,6133,56.92
58,Pipestone,Attorney General,,IND,Independence Party,417,3.87
58,Pipestone,Attorney General,,R,Jeff Johnson,4225,39.21
58,Pipestone,Governor,,DFL,Mike Hatch,5531,50.13
58,Pipestone,Governor,,IND,Peter Hutchinson,609,5.52
58,Pipestone,Governor,,R,Tim Pawlenty,4894,44.35
58,Pipestone,Secretary of State,,DFL,Mark Ritchie,5605,53.49
58,Pipestone,Secretary of State,,IND,Independence Party,320,3.05
58,Pipestone,Secretary of State,,R,Mary Kiffmeyer,4553,43.45
58,Pipestone,State Auditor,,DFL,Rebecca Otto,5968,56.00
58,Pipestone,State Auditor,,IND,Lucy Gerold,474,4.45
58,Pipestone,State Auditor,,R,Patricia Anderson Awada,4216,39.56
58,Pipestone,U.S. Senate,,DFL,Amy Klobuchar,6420,57.86
58,Pipestone,U.S. Senate,,IND,Robert Fitzgerald,407,3.67
58,Pipestone,U.S. Senate,,R,Mark Kennedy,4268,38.47
59,Polk,Attorney General,,DFL,Lori Swanson,1727,43.50
59,Polk,Attorney General,,IND,Independence Party,144,3.63
59,Polk,Attorney General,,R,Jeff Johnson,2099,52.87
59,Polk,Governor,,DFL,Mike Hatch,1629,39.98
59,Polk,Governor,,IND,Peter Hutchinson,117,2.87
59,Polk,Governor,,R,Tim Pawlenty,2329,57.15
59,Polk,Secretary of State,,DFL,Mark Ritchie,1556,40.29
59,Polk,Secretary of State,,IND,Independence Party,119,3.08
59,Polk,Secretary of State,,R,Mary Kiffmeyer,2187,56.63
59,Polk,State Auditor,,DFL,Rebecca Otto,1661,42.05
59,Polk,State Auditor,,IND,Lucy Gerold,152,3.85
59,Polk,State Auditor,,R,Patricia Anderson Awada,2137,54.10
59,Polk,U.S. Senate,,DFL,Amy Klobuchar,1827,44.36
59,Polk,U.S. Senate,,IND,Robert Fitzgerald,146,3.54
59,Polk,U.S. Senate,,R,Mark Kennedy,2146,52.10
60,Pope,Attorney General,,DFL,Lori Swanson,6581,57.40
60,Pope,Attorney General,,IND,Independence Party,346,3.02
60,Pope,Attorney General,,R,Jeff Johnson,4538,39.58
60,Pope,Governor,,DFL,Mike Hatch,5776,48.57
60,Pope,Governor,,IND,Peter Hutchinson,438,3.68
60,Pope,Governor,,R,Tim Pawlenty,5678,47.75
60,Pope,Secretary of State,,DFL,Mark Ritchie,5772,51.69
60,Pope,Secretary of State,,IND,Independence Party,235,2.10
60,Pope,Secretary of State,,R,Mary Kiffmeyer,5159,46.20
60,Pope,State Auditor,,DFL,Rebecca Otto,5994,52.82
60,Pope,State Auditor,,IND,Lucy Gerold,394,3.47
60,Pope,State Auditor,,R,Patricia Anderson Awada,4959,43.70
60,Pope,U.S. Senate,,DFL,Amy Klobuchar,6806,56.72
60,Pope,U.S. Senate,,IND,Robert Fitzgerald,336,2.80
60,Pope,U.S. Senate,,R,Mark Kennedy,4857,40.48
62,Ramsey,Attorney General,,DFL,Lori Swanson,122576,63.23
62,Ramsey,Attorney General,,IND,Independence Party,9496,4.90
62,Ramsey,Attorney General,,R,Jeff Johnson,61776,31.87
62,Ramsey,Governor,,DFL,Mike Hatch,110653,53.88
62,Ramsey,Governor,,IND,Peter Hutchinson,19527,9.51
62,Ramsey,Governor,,R,Tim Pawlenty,75171,36.61
62,Ramsey,Secretary of State,,DFL,Mark Ritchie,117584,61.26
62,Ramsey,Secretary of State,,IND,Independence Party,7818,4.07
62,Ramsey,Secretary of State,,R,Mary Kiffmeyer,66546,34.67
62,Ramsey,State Auditor,,DFL,Rebecca Otto,117881,62.06
62,Ramsey,State Auditor,,IND,Lucy Gerold,10407,5.48
62,Ramsey,State Auditor,,R,Patricia Anderson Awada,61655,32.46
62,Ramsey,U.S. Senate,,DFL,Amy Klobuchar,137558,66.91
62,Ramsey,U.S. Senate,,IND,Robert Fitzgerald,7740,3.76
62,Ramsey,U.S. Senate,,R,Mark Kennedy,60290,29.33
63,Red Lake,Attorney General,,DFL,Lori Swanson,1157,64.46
63,Red Lake,Attorney General,,IND,Independence Party,82,4.57
63,Red Lake,Attorney General,,R,Jeff Johnson,556,30.97
63,Red Lake,Governor,,DFL,Mike Hatch,1007,54.20
63,Red Lake,Governor,,IND,Peter Hutchinson,82,4.41
63,Red Lake,Governor,,R,Tim Pawlenty,769,41.39
63,Red Lake,Secretary of State,,DFL,Mark Ritchie,938,53.88
63,Red Lake,Secretary of State,,IND,Independence Party,52,2.99
63,Red Lake,Secretary of State,,R,Mary Kiffmeyer,751,43.14
63,Red Lake,State Auditor,,DFL,Rebecca Otto,1060,59.52
63,Red Lake,State Auditor,,IND,Lucy Gerold,86,4.83
63,Red Lake,State Auditor,,R,Patricia Anderson Awada,635,35.65
63,Red Lake,U.S. Senate,,DFL,Amy Klobuchar,1166,61.86
63,Red Lake,U.S. Senate,,IND,Robert Fitzgerald,62,3.29
63,Red Lake,U.S. Senate,,R,Mark Kennedy,657,34.85
64,Redwood,Attorney General,,DFL,Lori Swanson,2742,43.63
64,Redwood,Attorney General,,IND,Independence Party,287,4.57
64,Redwood,Attorney General,,R,Jeff Johnson,3256,51.81
64,Redwood,Governor,,DFL,Mike Hatch,2334,35.99
64,Redwood,Governor,,IND,Peter Hutchinson,426,6.57
64,Redwood,Governor,,R,Tim Pawlenty,3725,57.44
64,Redwood,Secretary of State,,DFL,Mark Ritchie,2288,37.19
64,Redwood,Secretary of State,,IND,Independence Party,163,2.65
64,Redwood,Secretary of State,,R,Mary Kiffmeyer,3702,60.17
64,Redwood,State Auditor,,DFL,Rebecca Otto,2585,41.59
64,Redwood,State Auditor,,IND,Lucy Gerold,280,4.50
64,Redwood,State Auditor,,R,Patricia Anderson Awada,3351,53.91
64,Redwood,U.S. Senate,,DFL,Amy Klobuchar,3098,47.63
64,Redwood,U.S. Senate,,IND,Robert Fitzgerald,225,3.46
64,Redwood,U.S. Senate,,R,Mark Kennedy,3181,48.91
65,Renville,Attorney General,,DFL,Lori Swanson,3396,52.10
65,Renville,Attorney General,,IND,Independence Party,307,4.71
65,Renville,Attorney General,,R,Jeff Johnson,2815,43.19
65,Renville,Governor,,DFL,Mike Hatch,2843,42.45
65,Renville,Governor,,IND,Peter Hutchinson,518,7.73
65,Renville,Governor,,R,Tim Pawlenty,3337,49.82
65,Renville,Secretary of State,,DFL,Mark Ritchie,2953,46.96
65,Renville,Secretary of State,,IND,Independence Party,200,3.18
65,Renville,Secretary of State,,R,Mary Kiffmeyer,3135,49.86
65,Renville,State Auditor,,DFL,Rebecca Otto,3237,50.26
65,Renville,State Auditor,,IND,Lucy Gerold,310,4.81
65,Renville,State Auditor,,R,Patricia Anderson Awada,2894,44.93
65,Renville,U.S. Senate,,DFL,Amy Klobuchar,3824,56.87
65,Renville,U.S. Senate,,IND,Robert Fitzgerald,240,3.57
65,Renville,U.S. Senate,,R,Mark Kennedy,2660,39.56
66,Rice,Attorney General,,DFL,Lori Swanson,12839,55.97
66,Rice,Attorney General,,IND,Independence Party,941,4.10
66,Rice,Attorney General,,R,Jeff Johnson,9160,39.93
66,Rice,Governor,,DFL,Mike Hatch,11681,48.40
66,Rice,Governor,,IND,Peter Hutchinson,1682,6.97
66,Rice,Governor,,R,Tim Pawlenty,10773,44.63
66,Rice,Secretary of State,,DFL,Mark Ritchie,12572,55.16
66,Rice,Secretary of State,,IND,Independence Party,675,2.96
66,Rice,Secretary of State,,R,Mary Kiffmeyer,9546,41.88
66,Rice,State Auditor,,DFL,Rebecca Otto,13121,57.64
66,Rice,State Auditor,,IND,Lucy Gerold,1008,4.43
66,Rice,State Auditor,,R,Patricia Anderson Awada,8636,37.94
66,Rice,U.S. Senate,,DFL,Amy Klobuchar,14943,61.72
66,Rice,U.S. Senate,,IND,Robert Fitzgerald,808,3.34
66,Rice,U.S. Senate,,R,Mark Kennedy,8461,34.95
67,Rock,Attorney General,,DFL,Lori Swanson,1751,43.76
67,Rock,Attorney General,,IND,Independence Party,191,4.77
67,Rock,Attorney General,,R,Jeff Johnson,2059,51.46
67,Rock,Governor,,DFL,Mike Hatch,1585,38.72
67,Rock,Governor,,IND,Peter Hutchinson,191,4.67
67,Rock,Governor,,R,Tim Pawlenty,2318,56.62
67,Rock,Secretary of State,,DFL,Mark Ritchie,1553,40.12
67,Rock,Secretary of State,,IND,Independence Party,125,3.23
67,Rock,Secretary of State,,R,Mary Kiffmeyer,2193,56.65
67,Rock,State Auditor,,DFL,Rebecca Otto,1679,42.08
67,Rock,State Auditor,,IND,Lucy Gerold,177,4.44
67,Rock,State Auditor,,R,Patricia Anderson Awada,2134,53.48
67,Rock,U.S. Senate,,DFL,Amy Klobuchar,1806,43.82
67,Rock,U.S. Senate,,IND,Robert Fitzgerald,171,4.15
67,Rock,U.S. Senate,,R,Mark Kennedy,2144,52.03
68,Roseau,Attorney General,,DFL,Lori Swanson,2929,48.36
68,Roseau,Attorney General,,IND,Independence Party,242,4.00
68,Roseau,Attorney General,,R,Jeff Johnson,2886,47.65
68,Roseau,Governor,,DFL,Mike Hatch,2469,39.47
68,Roseau,Governor,,IND,Peter Hutchinson,214,3.42
68,Roseau,Governor,,R,Tim Pawlenty,3573,57.11
68,Roseau,Secretary of State,,DFL,Mark Ritchie,2365,40.45
68,Roseau,Secretary of State,,IND,Independence Party,140,2.39
68,Roseau,Secretary of State,,R,Mary Kiffmeyer,3342,57.16
68,Roseau,State Auditor,,DFL,Rebecca Otto,2630,43.90
68,Roseau,State Auditor,,IND,Lucy Gerold,264,4.41
68,Roseau,State Auditor,,R,Patricia Anderson Awada,3097,51.69
68,Roseau,U.S. Senate,,DFL,Amy Klobuchar,3140,49.75
68,Roseau,U.S. Senate,,IND,Robert Fitzgerald,204,3.23
68,Roseau,U.S. Senate,,R,Mark Kennedy,2967,47.01
70,Scott,Attorney General,,DFL,Lori Swanson,19179,43.15
70,Scott,Attorney General,,IND,Independence Party,1831,4.12
70,Scott,Attorney General,,R,Jeff Johnson,23438,52.73
70,Scott,Governor,,DFL,Mike Hatch,16046,34.43
70,Scott,Governor,,IND,Peter Hutchinson,2561,5.49
70,Scott,Governor,,R,Tim Pawlenty,28001,60.08
70,Scott,Secretary of State,,DFL,Mark Ritchie,18124,41.25
70,Scott,Secretary of State,,IND,Independence Party,1324,3.01
70,Scott,Secretary of State,,R,Mary Kiffmeyer,24487,55.73
70,Scott,State Auditor,,DFL,Rebecca Otto,19189,43.64
70,Scott,State Auditor,,IND,Lucy Gerold,2127,4.84
70,Scott,State Auditor,,R,Patricia Anderson Awada,22656,51.52
70,Scott,U.S. Senate,,DFL,Amy Klobuchar,23135,49.60
70,Scott,U.S. Senate,,IND,Robert Fitzgerald,1488,3.19
70,Scott,U.S. Senate,,R,Mark Kennedy,22023,47.21
71,Sherburne,Attorney General,,DFL,Lori Swanson,12924,42.64
71,Sherburne,Attorney General,,IND,Independence Party,1151,3.80
71,Sherburne,Attorney General,,R,Jeff Johnson,16232,53.56
71,Sherburne,Governor,,DFL,Mike Hatch,11110,35.15
71,Sherburne,Governor,,IND,Peter Hutchinson,1552,4.91
71,Sherburne,Governor,,R,Tim Pawlenty,18944,59.94
71,Sherburne,Secretary of State,,DFL,Mark Ritchie,11457,37.85
71,Sherburne,Secretary of State,,IND,Independence Party,727,2.40
71,Sherburne,Secretary of State,,R,Mary Kiffmeyer,18087,59.75
71,Sherburne,State Auditor,,DFL,Rebecca Otto,13285,44.18
71,Sherburne,State Auditor,,IND,Lucy Gerold,1251,4.16
71,Sherburne,State Auditor,,R,Patricia Anderson Awada,15536,51.66
71,Sherburne,U.S. Senate,,DFL,Amy Klobuchar,15049,47.43
71,Sherburne,U.S. Senate,,IND,Robert Fitzgerald,940,2.96
71,Sherburne,U.S. Senate,,R,Mark Kennedy,15737,49.60
72,Sibley,Attorney General,,DFL,Lori Swanson,2853,47.52
72,Sibley,Attorney General,,IND,Independence Party,317,5.28
72,Sibley,Attorney General,,R,Jeff Johnson,2834,47.20
72,Sibley,Governor,,DFL,Mike Hatch,2290,36.40
72,Sibley,Governor,,IND,Peter Hutchinson,453,7.20
72,Sibley,Governor,,R,Tim Pawlenty,3549,56.40
72,Sibley,Secretary of State,,DFL,Mark Ritchie,2420,41.35
72,Sibley,Secretary of State,,IND,Independence Party,214,3.66
72,Sibley,Secretary of State,,R,Mary Kiffmeyer,3218,54.99
72,Sibley,State Auditor,,DFL,Rebecca Otto,2728,45.62
72,Sibley,State Auditor,,IND,Lucy Gerold,337,5.64
72,Sibley,State Auditor,,R,Patricia Anderson Awada,2915,48.75
72,Sibley,U.S. Senate,,DFL,Amy Klobuchar,3199,50.76
72,Sibley,U.S. Senate,,IND,Robert Fitzgerald,268,4.25
72,Sibley,U.S. Senate,,R,Mark Kennedy,2835,44.99
69,St. Louis,Attorney General,,DFL,Lori Swanson,61600,72.09
69,St. Louis,Attorney General,,IND,Independence Party,2732,3.20
69,St. Louis,Attorney General,,R,Jeff Johnson,21116,24.71
69,St. Louis,Governor,,DFL,Mike Hatch,58037,65.48
69,St. Louis,Governor,,IND,Peter Hutchinson,4244,4.79
69,St. Louis,Governor,,R,Tim Pawlenty,26351,29.73
69,St. Louis,Secretary of State,,DFL,Mark Ritchie,55552,65.81
69,St. Louis,Secretary of State,,IND,Independence Party,2271,2.69
69,St. Louis,Secretary of State,,R,Mary Kiffmeyer,26584,31.50
69,St. Louis,State Auditor,,DFL,Rebecca Otto,56387,66.76
69,St. Louis,State Auditor,,IND,Lucy Gerold,3193,3.78
69,St. Louis,State Auditor,,R,Patricia Anderson Awada,24877,29.46
69,St. Louis,U.S. Senate,,DFL,Amy Klobuchar,63750,71.46
69,St. Louis,U.S. Senate,,IND,Robert Fitzgerald,2177,2.44
69,St. Louis,U.S. Senate,,R,Mark Kennedy,23281,26.10
73,Stearns,Attorney General,,DFL,Lori Swanson,24397,45.25
73,Stearns,Attorney General,,IND,Independence Party,2248,4.17
73,Stearns,Attorney General,,R,Jeff Johnson,27267,50.58
73,Stearns,Governor,,DFL,Mike Hatch,21557,38.14
73,Stearns,Governor,,IND,Peter Hutchinson,3003,5.31
73,Stearns,Governor,,R,Tim Pawlenty,31964,56.55
73,Stearns,Secretary of State,,DFL,Mark Ritchie,22092,41.20
73,Stearns,Secretary of State,,IND,Independence Party,1593,2.97
73,Stearns,Secretary of State,,R,Mary Kiffmeyer,29935,55.83
73,Stearns,State Auditor,,DFL,Rebecca Otto,24433,46.34
73,Stearns,State Auditor,,IND,Lucy Gerold,2489,4.72
73,Stearns,State Auditor,,R,Patricia Anderson Awada,25805,48.94
73,Stearns,U.S. Senate,,DFL,Amy Klobuchar,28630,50.37
73,Stearns,U.S. Senate,,IND,Robert Fitzgerald,1847,3.25
73,Stearns,U.S. Senate,,R,Mark Kennedy,26358,46.38
74,Steele,Attorney General,,DFL,Lori Swanson,6764,46.60
74,Steele,Attorney General,,IND,Independence Party,750,5.17
74,Steele,Attorney General,,R,Jeff Johnson,7000,48.23
74,Steele,Governor,,DFL,Mike Hatch,5599,37.13
74,Steele,Governor,,IND,Peter Hutchinson,906,6.01
74,Steele,Governor,,R,Tim Pawlenty,8576,56.87
74,Steele,Secretary of State,,DFL,Mark Ritchie,6035,42.63
74,Steele,Secretary of State,,IND,Independence Party,505,3.57
74,Steele,Secretary of State,,R,Mary Kiffmeyer,7616,53.80
74,Steele,State Auditor,,DFL,Rebecca Otto,6705,46.74
74,Steele,State Auditor,,IND,Lucy Gerold,746,5.20
74,Steele,State Auditor,,R,Patricia Anderson Awada,6895,48.06
74,Steele,U.S. Senate,,DFL,Amy Klobuchar,8107,53.75
74,Steele,U.S. Senate,,IND,Robert Fitzgerald,543,3.60
74,Steele,U.S. Senate,,R,Mark Kennedy,6434,42.65
75,Stevens,Attorney General,,DFL,Lori Swanson,2277,50.62
75,Stevens,Attorney General,,IND,Independence Party,196,4.36
75,Stevens,Attorney General,,R,Jeff Johnson,2025,45.02
75,Stevens,Governor,,DFL,Mike Hatch,2115,44.97
75,Stevens,Governor,,IND,Peter Hutchinson,213,4.53
75,Stevens,Governor,,R,Tim Pawlenty,2375,50.50
75,Stevens,Secretary of State,,DFL,Mark Ritchie,2057,45.75
75,Stevens,Secretary of State,,IND,Independence Party,136,3.02
75,Stevens,Secretary of State,,R,Mary Kiffmeyer,2303,51.22
75,Stevens,State Auditor,,DFL,Rebecca Otto,2183,48.65
75,Stevens,State Auditor,,IND,Lucy Gerold,167,3.72
75,Stevens,State Auditor,,R,Patricia Anderson Awada,2137,47.63
75,Stevens,U.S. Senate,,DFL,Amy Klobuchar,2588,54.63
75,Stevens,U.S. Senate,,IND,Robert Fitzgerald,213,4.50
75,Stevens,U.S. Senate,,R,Mark Kennedy,1936,40.87
76,Swift,Attorney General,,DFL,Lori Swanson,2724,60.15
76,Swift,Attorney General,,IND,Independence Party,163,3.60
76,Swift,Attorney General,,R,Jeff Johnson,1642,36.26
76,Swift,Governor,,DFL,Mike Hatch,2373,50.80
76,Swift,Governor,,IND,Peter Hutchinson,268,5.74
76,Swift,Governor,,R,Tim Pawlenty,2030,43.46
76,Swift,Secretary of State,,DFL,Mark Ritchie,2521,56.28
76,Swift,Secretary of State,,IND,Independence Party,129,2.88
76,Swift,Secretary of State,,R,Mary Kiffmeyer,1829,40.84
76,Swift,State Auditor,,DFL,Rebecca Otto,2646,58.92
76,Swift,State Auditor,,IND,Lucy Gerold,184,4.10
76,Swift,State Auditor,,R,Patricia Anderson Awada,1661,36.99
76,Swift,U.S. Senate,,DFL,Amy Klobuchar,2864,61.38
76,Swift,U.S. Senate,,IND,Robert Fitzgerald,141,3.02
76,Swift,U.S. Senate,,R,Mark Kennedy,1661,35.60
77,Todd,Attorney General,,DFL,Lori Swanson,4796,49.88
77,Todd,Attorney General,,IND,Independence Party,435,4.52
77,Todd,Attorney General,,R,Jeff Johnson,4384,45.60
77,Todd,Governor,,DFL,Mike Hatch,4183,41.51
77,Todd,Governor,,IND,Peter Hutchinson,538,5.34
77,Todd,Governor,,R,Tim Pawlenty,5357,53.16
77,Todd,Secretary of State,,DFL,Mark Ritchie,4171,44.33
77,Todd,Secretary of State,,IND,Independence Party,279,2.97
77,Todd,Secretary of State,,R,Mary Kiffmeyer,4958,52.70
77,Todd,State Auditor,,DFL,Rebecca Otto,4554,47.95
77,Todd,State Auditor,,IND,Lucy Gerold,464,4.89
77,Todd,State Auditor,,R,Patricia Anderson Awada,4480,47.17
77,Todd,U.S. Senate,,DFL,Amy Klobuchar,5230,51.66
77,Todd,U.S. Senate,,IND,Robert Fitzgerald,400,3.95
77,Todd,U.S. Senate,,R,Mark Kennedy,4494,44.39
78,Traverse,Attorney General,,DFL,Lori Swanson,1027,57.34
78,Traverse,Attorney General,,IND,Independence Party,61,3.41
78,Traverse,Attorney General,,R,Jeff Johnson,703,39.25
78,Traverse,Governor,,DFL,Mike Hatch,916,49.57
78,Traverse,Governor,,IND,Peter Hutchinson,80,4.33
78,Traverse,Governor,,R,Tim Pawlenty,852,46.10
78,Traverse,Secretary of State,,DFL,Mark Ritchie,889,50.66
78,Traverse,Secretary of State,,IND,Independence Party,50,2.85
78,Traverse,Secretary of State,,R,Mary Kiffmeyer,816,46.50
78,Traverse,State Auditor,,DFL,Rebecca Otto,983,55.01
78,Traverse,State Auditor,,IND,Lucy Gerold,77,4.31
78,Traverse,State Auditor,,R,Patricia Anderson Awada,727,40.68
78,Traverse,U.S. Senate,,DFL,Amy Klobuchar,1052,56.17
78,Traverse,U.S. Senate,,IND,Robert Fitzgerald,51,2.72
78,Traverse,U.S. Senate,,R,Mark Kennedy,770,41.11
79,Wabasha,Attorney General,,DFL,Lori Swanson,4642,51.91
79,Wabasha,Attorney General,,IND,Independence Party,418,4.67
79,Wabasha,Attorney General,,R,Jeff Johnson,3882,43.41
79,Wabasha,Governor,,DFL,Mike Hatch,3979,42.91
79,Wabasha,Governor,,IND,Peter Hutchinson,497,5.36
79,Wabasha,Governor,,R,Tim Pawlenty,4797,51.73
79,Wabasha,Secretary of State,,DFL,Mark Ritchie,4098,47.24
79,Wabasha,Secretary of State,,IND,Independence Party,263,3.03
79,Wabasha,Secretary of State,,R,Mary Kiffmeyer,4313,49.72
79,Wabasha,State Auditor,,DFL,Rebecca Otto,4441,49.93
79,Wabasha,State Auditor,,IND,Lucy Gerold,429,4.82
79,Wabasha,State Auditor,,R,Patricia Anderson Awada,4025,45.25
79,Wabasha,U.S. Senate,,DFL,Amy Klobuchar,5204,55.72
79,Wabasha,U.S. Senate,,IND,Robert Fitzgerald,349,3.74
79,Wabasha,U.S. Senate,,R,Mark Kennedy,3787,40.55
80,Wadena,Attorney General,,DFL,Lori Swanson,2543,45.33
80,Wadena,Attorney General,,IND,Independence Party,202,3.60
80,Wadena,Attorney General,,R,Jeff Johnson,2865,51.07
80,Wadena,Governor,,DFL,Mike Hatch,2378,41.17
80,Wadena,Governor,,IND,Peter Hutchinson,268,4.64
80,Wadena,Governor,,R,Tim Pawlenty,3130,54.19
80,Wadena,Secretary of State,,DFL,Mark Ritchie,2217,40.30
80,Wadena,Secretary of State,,IND,Independence Party,138,2.51
80,Wadena,Secretary of State,,R,Mary Kiffmeyer,3146,57.19
80,Wadena,State Auditor,,DFL,Rebecca Otto,2454,44.01
80,Wadena,State Auditor,,IND,Lucy Gerold,233,4.18
80,Wadena,State Auditor,,R,Patricia Anderson Awada,2889,51.81
80,Wadena,U.S. Senate,,DFL,Amy Klobuchar,2746,47.24
80,Wadena,U.S. Senate,,IND,Robert Fitzgerald,177,3.04
80,Wadena,U.S. Senate,,R,Mark Kennedy,2890,49.72
81,Waseca,Attorney General,,DFL,Lori Swanson,3657,46.99
81,Waseca,Attorney General,,IND,Independence Party,531,6.82
81,Waseca,Attorney General,,R,Jeff Johnson,3594,46.18
81,Waseca,Governor,,DFL,Mike Hatch,3070,38.32
81,Waseca,Governor,,IND,Peter Hutchinson,735,9.17
81,Waseca,Governor,,R,Tim Pawlenty,4207,52.51
81,Waseca,Secretary of State,,DFL,Mark Ritchie,3192,42.67
81,Waseca,Secretary of State,,IND,Independence Party,390,5.21
81,Waseca,Secretary of State,,R,Mary Kiffmeyer,3898,52.11
81,Waseca,State Auditor,,DFL,Rebecca Otto,3535,45.91
81,Waseca,State Auditor,,IND,Lucy Gerold,626,8.13
81,Waseca,State Auditor,,R,Patricia Anderson Awada,3539,45.96
81,Waseca,U.S. Senate,,DFL,Amy Klobuchar,4307,53.50
81,Waseca,U.S. Senate,,IND,Robert Fitzgerald,372,4.62
81,Waseca,U.S. Senate,,R,Mark Kennedy,3371,41.88
82,Washington,Attorney General,,DFL,Lori Swanson,50505,51.05
82,Washington,Attorney General,,IND,Independence Party,4085,4.13
82,Washington,Attorney General,,R,Jeff Johnson,44344,44.82
82,Washington,Governor,,DFL,Mike Hatch,41692,40.24
82,Washington,Governor,,IND,Peter Hutchinson,8041,7.76
82,Washington,Governor,,R,Tim Pawlenty,53879,52.00
82,Washington,Secretary of State,,DFL,Mark Ritchie,46139,47.80
82,Washington,Secretary of State,,IND,Independence Party,3103,3.21
82,Washington,Secretary of State,,R,Mary Kiffmeyer,47289,48.99
82,Washington,State Auditor,,DFL,Rebecca Otto,51598,52.45
82,Washington,State Auditor,,IND,Lucy Gerold,4023,4.09
82,Washington,State Auditor,,R,Patricia Anderson Awada,42757,43.46
82,Washington,U.S. Senate,,DFL,Amy Klobuchar,57563,55.47
82,Washington,U.S. Senate,,IND,Robert Fitzgerald,3298,3.18
82,Washington,U.S. Senate,,R,Mark Kennedy,42910,41.35
83,Watonwan,Attorney General,,DFL,Lori Swanson,2249,51.44
83,Watonwan,Attorney General,,IND,Independence Party,204,4.67
83,Watonwan,Attorney General,,R,Jeff Johnson,1919,43.89
83,Watonwan,Governor,,DFL,Mike Hatch,2026,44.91
83,Watonwan,Governor,,IND,Peter Hutchinson,288,6.38
83,Watonwan,Governor,,R,Tim Pawlenty,2197,48.70
83,Watonwan,Secretary of State,,DFL,Mark Ritchie,1962,45.70
83,Watonwan,Secretary of State,,IND,Independence Party,147,3.42
83,Watonwan,Secretary of State,,R,Mary Kiffmeyer,2184,50.87
83,Watonwan,State Auditor,,DFL,Rebecca Otto,2068,47.30
83,Watonwan,State Auditor,,IND,Lucy Gerold,232,5.31
83,Watonwan,State Auditor,,R,Patricia Anderson Awada,2072,47.39
83,Watonwan,U.S. Senate,,DFL,Amy Klobuchar,2495,54.90
83,Watonwan,U.S. Senate,,IND,Robert Fitzgerald,172,3.78
83,Watonwan,U.S. Senate,,R,Mark Kennedy,1878,41.32
84,Wilkin,Attorney General,,DFL,Lori Swanson,1303,49.13
84,Wilkin,Attorney General,,IND,Independence Party,126,4.75
84,Wilkin,Attorney General,,R,Jeff Johnson,1223,46.12
84,Wilkin,Governor,,DFL,Mike Hatch,1037,37.36
84,Wilkin,Governor,,IND,Peter Hutchinson,136,4.90
84,Wilkin,Governor,,R,Tim Pawlenty,1603,57.74
84,Wilkin,Secretary of State,,DFL,Mark Ritchie,1091,42.85
84,Wilkin,Secretary of State,,IND,Independence Party,138,5.42
84,Wilkin,Secretary of State,,R,Mary Kiffmeyer,1317,51.73
84,Wilkin,State Auditor,,DFL,Rebecca Otto,1166,44.49
