county_code,county,office,district,party,candidate,votes,pct
72,Sibley,Judge - 1st District Court 33,01,NP,Kevin F. Mark,4211,99.08
72,Sibley,Judge - 1st District Court 33,01,WI,WRITE-IN,39,0.92
72,Sibley,Judge - 1st District Court 34,01,NP,Janet L. Cain,4228,99.41
72,Sibley,Judge - 1st District Court 34,01,WI,WRITE-IN,25,0.59
72,Sibley,Judge - 1st District Court 36,01,NP,Tim D. Wermager,4218,99.29
72,Sibley,Judge - 1st District Court 36,01,WI,WRITE-IN,30,0.71
72,Sibley,Judge - 1st District Court 5,01,NP,Martin S. Fallon,4215,99.46
72,Sibley,Judge - 1st District Court 5,01,WI,WRITE-IN,23,0.54
72,Sibley,Judge - 1st District Court 7,01,NP,Timothy J. McManus,4224,99.36
72,Sibley,Judge - 1st District Court 7,01,WI,WRITE-IN,27,0.64
72,Sibley,Judge - 1st District Court 8,01,NP,Patrick M. Biren,4208,99.39
72,Sibley,Judge - 1st District Court 8,01,WI,WRITE-IN,26,0.61
72,Sibley,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,4274,99.40
72,Sibley,Judge - Court of Appeals 1,NA,WI,WRITE-IN,26,0.60
72,Sibley,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,4246,99.48
72,Sibley,Judge - Court of Appeals 10,NA,WI,WRITE-IN,22,0.52
72,Sibley,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,4257,99.44
72,Sibley,Judge - Court of Appeals 11,NA,WI,WRITE-IN,24,0.56
72,Sibley,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",4238,99.41
72,Sibley,Judge - Court of Appeals 16,NA,WI,WRITE-IN,25,0.59
72,Sibley,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,4248,99.39
72,Sibley,Judge - Court of Appeals 17,NA,WI,WRITE-IN,26,0.61
72,Sibley,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,4225,99.39
72,Sibley,Judge - Court of Appeals 18,NA,WI,WRITE-IN,26,0.61
72,Sibley,Judge - Court of Appeals 19,NA,NP,Francis Connolly,4223,99.43
72,Sibley,Judge - Court of Appeals 19,NA,WI,WRITE-IN,24,0.57
72,Sibley,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,4269,99.42
72,Sibley,Judge - Court of Appeals 5,NA,WI,WRITE-IN,25,0.58
72,Sibley,Judge - Court of Appeals 7,NA,NP,Susan Segal,4241,99.44
72,Sibley,Judge - Court of Appeals 7,NA,WI,WRITE-IN,24,0.56
72,Sibley,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,4244,99.48
72,Sibley,Judge - Court of Appeals 8,NA,WI,WRITE-IN,22,0.52
72,Sibley,Secretary of State,NA,DFL,Steve Simon,2125,32.55
72,Sibley,Secretary of State,NA,R,Kim Crockett,4397,67.36
72,Sibley,Secretary of State,NA,WI,WRITE-IN,6,0.09
72,Sibley,Soil and Water Supervisor District 1,6143,NP,Kathleen Thies,5298,99.72
72,Sibley,Soil and Water Supervisor District 1,6143,WI,WRITE-IN,15,0.28
72,Sibley,Soil and Water Supervisor District 2,6143,NP,Paul Wiemann,5260,99.72
72,Sibley,Soil and Water Supervisor District 2,6143,WI,WRITE-IN,15,0.28
72,Sibley,State Auditor,NA,DFL,Julie Blaha,1608,24.72
72,Sibley,State Auditor,NA,GLC,Will Finn,103,1.58
72,Sibley,State Auditor,NA,LMN,Tim Davis,213,3.27
72,Sibley,State Auditor,NA,R,Ryan Wilson,4580,70.40
72,Sibley,State Auditor,NA,WI,WRITE-IN,2,0.03
72,Sibley,State House,17A,DFL,Jennifer Carpentier,80,21.62
72,Sibley,State House,17A,R,Dawn Gillman,290,78.38
72,Sibley,State House,17A,WI,WRITE-IN,0,0.00
72,Sibley,State House,17B,R,Bobbie V. Harder,5059,97.01
72,Sibley,State House,17B,WI,WRITE-IN,156,2.99
72,Sibley,State Senate,17,DFL,Chad Tschimperle,1742,26.48
72,Sibley,State Senate,17,R,Glenn Gruenhagen,4829,73.41
72,Sibley,State Senate,17,WI,WRITE-IN,7,0.11
72,Sibley,U.S. House,7,DFL,Jill Abahsain,1574,24.03
72,Sibley,U.S. House,7,LMN,"Travis ""Bull"" Johnson",395,6.03
72,Sibley,U.S. House,7,R,Michelle Fischbach,4578,69.89
72,Sibley,U.S. House,7,WI,WRITE-IN,3,0.05
69,St. Louis,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,62400,99.06
69,St. Louis,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,595,0.94
69,St. Louis,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,61983,99.04
69,St. Louis,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,598,0.96
69,St. Louis,Attorney General,NA,DFL,Keith Ellison,52488,56.83
69,St. Louis,Attorney General,NA,R,Jim Schultz,39740,43.03
69,St. Louis,Attorney General,NA,WI,WRITE-IN,128,0.14
69,St. Louis,County Attorney,NA,NP,Kimberly J. Maki,69116,98.96
69,St. Louis,County Attorney,NA,WI,WRITE-IN,728,1.04
69,St. Louis,County Auditor/Treasurer,NA,NP,Nancy Nilsen,61182,80.93
69,St. Louis,County Auditor/Treasurer,NA,NP,Victore I. IronCroft,13941,18.44
69,St. Louis,County Auditor/Treasurer,NA,WI,WRITE-IN,480,0.63
69,St. Louis,County Commissioner District 1,01,NP,Annie Harala,7948,98.43
69,St. Louis,County Commissioner District 1,01,WI,WRITE-IN,127,1.57
69,St. Louis,County Commissioner District 4,04,NP,Paul McDonald,12144,98.72
69,St. Louis,County Commissioner District 4,04,WI,WRITE-IN,158,1.28
69,St. Louis,County Commissioner District 6,06,NP,Keith Nelson,6955,58.97
69,St. Louis,County Commissioner District 6,06,NP,Matt Matasich,4568,38.73
69,St. Louis,County Commissioner District 6,06,WI,WRITE-IN,271,2.30
69,St. Louis,County Sheriff,NA,NP,Gordon Ramsay,43080,49.87
69,St. Louis,County Sheriff,NA,NP,Jason Lukovsky,34734,40.21
69,St. Louis,County Sheriff,NA,WI,WRITE-IN,8574,9.92
69,St. Louis,Governor,NA,DFL,Tim Walz and Peggy Flanagan,53551,57.68
69,St. Louis,Governor,NA,GLC,Steve Patterson and Matt Huff,1159,1.25
69,St. Louis,Governor,NA,IA,Hugh McTavish and Mike Winter,769,0.83
69,St. Louis,Governor,NA,LMN,James McCaskel and David Sandbeck,1616,1.74
69,St. Louis,Governor,NA,R,Scott Jensen and Matt Birk,35372,38.10
69,St. Louis,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,334,0.36
69,St. Louis,Governor,NA,WI,WRITE-IN,39,0.04
69,St. Louis,Judge - 6th District Court 10,06,NP,Bhupesh Radosevich Pattni,60948,98.99
69,St. Louis,Judge - 6th District Court 10,06,WI,WRITE-IN,621,1.01
69,St. Louis,Judge - 6th District Court 11,06,NP,Michael J. Cuzzo,61387,99.11
69,St. Louis,Judge - 6th District Court 11,06,WI,WRITE-IN,549,0.89
69,St. Louis,Judge - 6th District Court 13,06,NP,Theresa M. Neo,61171,99.04
69,St. Louis,Judge - 6th District Court 13,06,WI,WRITE-IN,590,0.96
69,St. Louis,Judge - 6th District Court 15,06,NP,Leslie E. Beiers,61282,99.06
69,St. Louis,Judge - 6th District Court 15,06,WI,WRITE-IN,582,0.94
69,St. Louis,Judge - 6th District Court 3,06,NP,Amy E. Lukasavitz,61447,99.14
69,St. Louis,Judge - 6th District Court 3,06,WI,WRITE-IN,530,0.86
69,St. Louis,Judge - 6th District Court 7,06,NP,Andrew R. Peterson,61106,99.10
69,St. Louis,Judge - 6th District Court 7,06,WI,WRITE-IN,556,0.90
69,St. Louis,Judge - 6th District Court 8,06,NP,Shawn L. Pearson,60974,99.08
69,St. Louis,Judge - 6th District Court 8,06,WI,WRITE-IN,566,0.92
69,St. Louis,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,61549,99.11
69,St. Louis,Judge - Court of Appeals 1,NA,WI,WRITE-IN,553,0.89
69,St. Louis,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,61131,99.14
69,St. Louis,Judge - Court of Appeals 10,NA,WI,WRITE-IN,529,0.86
69,St. Louis,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,61047,99.09
69,St. Louis,Judge - Court of Appeals 11,NA,WI,WRITE-IN,560,0.91
69,St. Louis,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",60845,99.15
69,St. Louis,Judge - Court of Appeals 16,NA,WI,WRITE-IN,524,0.85
69,St. Louis,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,60779,99.07
69,St. Louis,Judge - Court of Appeals 17,NA,WI,WRITE-IN,573,0.93
69,St. Louis,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,61290,99.12
69,St. Louis,Judge - Court of Appeals 18,NA,WI,WRITE-IN,543,0.88
69,St. Louis,Judge - Court of Appeals 19,NA,NP,Francis Connolly,61146,99.10
69,St. Louis,Judge - Court of Appeals 19,NA,WI,WRITE-IN,557,0.90
69,St. Louis,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,61499,99.10
69,St. Louis,Judge - Court of Appeals 5,NA,WI,WRITE-IN,558,0.90
69,St. Louis,Judge - Court of Appeals 7,NA,NP,Susan Segal,61400,99.16
69,St. Louis,Judge - Court of Appeals 7,NA,WI,WRITE-IN,522,0.84
69,St. Louis,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,61185,99.15
69,St. Louis,Judge - Court of Appeals 8,NA,WI,WRITE-IN,524,0.85
69,St. Louis,Secretary of State,NA,DFL,Steve Simon,55261,60.13
69,St. Louis,Secretary of State,NA,R,Kim Crockett,36555,39.78
69,St. Louis,Secretary of State,NA,WI,WRITE-IN,81,0.09
69,St. Louis,Soil and Water Supervisor District 1 (North),3137,NP,Janet Sue Severaid Humphreys,8065,29.99
69,St. Louis,Soil and Water Supervisor District 1 (North),3137,NP,Margaret (Peggy) Pearson,18643,69.33
69,St. Louis,Soil and Water Supervisor District 1 (North),3137,WI,WRITE-IN,184,0.68
69,St. Louis,Soil and Water Supervisor District 2 (South),3138,NP,Marcia Stromgren,41948,98.86
69,St. Louis,Soil and Water Supervisor District 2 (South),3138,WI,WRITE-IN,485,1.14
69,St. Louis,Soil and Water Supervisor District 3 (North),3137,NP,Chris Freeman,13173,48.82
69,St. Louis,Soil and Water Supervisor District 3 (North),3137,NP,Frank Modich,13648,50.58
69,St. Louis,Soil and Water Supervisor District 3 (North),3137,WI,WRITE-IN,161,0.60
69,St. Louis,Soil and Water Supervisor District 3 (South),3138,NP,Albert Moline,41618,99.02
69,St. Louis,Soil and Water Supervisor District 3 (South),3138,WI,WRITE-IN,412,0.98
69,St. Louis,Soil and Water Supervisor District 5 (South),3138,NP,Debra L Taylor,41649,99.02
69,St. Louis,Soil and Water Supervisor District 5 (South),3138,WI,WRITE-IN,414,0.98
69,St. Louis,Special Election for Soil and Water Supervisor District 1 (South),3138,NP,John Tollgaard,41523,99.08
69,St. Louis,Special Election for Soil and Water Supervisor District 1 (South),3138,WI,WRITE-IN,385,0.92
69,St. Louis,Special Election for Soil and Water Supervisor District 4 (South),3138,NP,Brandon Silgjord,40987,99.00
69,St. Louis,Special Election for Soil and Water Supervisor District 4 (South),3138,WI,WRITE-IN,412,1.00
69,St. Louis,State Auditor,NA,DFL,Julie Blaha,49010,53.70
69,St. Louis,State Auditor,NA,GLC,Will Finn,2221,2.43
69,St. Louis,State Auditor,NA,LMN,Tim Davis,3665,4.02
69,St. Louis,State Auditor,NA,R,Ryan Wilson,36316,39.79
69,St. Louis,State Auditor,NA,WI,WRITE-IN,62,0.07
69,St. Louis,State House,11A,DFL,Pete Radosevich,445,55.07
69,St. Louis,State House,11A,R,Jeff Dotseth,363,44.93
69,St. Louis,State House,11A,WI,WRITE-IN,0,0.00
69,St. Louis,State House,3A,DFL,Rob Ecklund,3911,47.66
69,St. Louis,State House,3A,R,Roger J. Skraba,4284,52.21
69,St. Louis,State House,3A,WI,WRITE-IN,11,0.13
69,St. Louis,State House,3B,DFL,Mary Murphy,9357,49.19
69,St. Louis,State House,3B,R,Natalie Zeleznikar,9640,50.67
69,St. Louis,State House,3B,WI,WRITE-IN,27,0.14
69,St. Louis,State House,7A,DFL,Julie Sandstede,4005,53.72
69,St. Louis,State House,7A,R,Spencer Igo,3443,46.18
69,St. Louis,State House,7A,WI,WRITE-IN,7,0.09
69,St. Louis,State House,7B,DFL,David Lislegard,10178,51.10
69,St. Louis,State House,7B,R,Matt Norri,9708,48.74
69,St. Louis,State House,7B,WI,WRITE-IN,32,0.16
69,St. Louis,State House,8A,DFL,Liz Olson,11587,70.48
69,St. Louis,State House,8A,R,Art Johnston,4830,29.38
69,St. Louis,State House,8A,WI,WRITE-IN,22,0.13
69,St. Louis,State House,8B,DFL,Alicia Kozlowski,14593,70.95
69,St. Louis,State House,8B,R,Becky Hall,5929,28.83
69,St. Louis,State House,8B,WI,WRITE-IN,45,0.22
69,St. Louis,State Senate,11,DFL,Michelle Boyechko,432,53.60
69,St. Louis,State Senate,11,R,Jason Rarick,374,46.40
69,St. Louis,State Senate,11,WI,WRITE-IN,0,0.00
69,St. Louis,State Senate,3,DFL,Grant Hauschild,14020,51.37
69,St. Louis,State Senate,3,R,Andrea Zupancich,13246,48.53
69,St. Louis,State Senate,3,WI,WRITE-IN,26,0.10
69,St. Louis,State Senate,7,DFL,Ben DeNucci,13015,47.57
69,St. Louis,State Senate,7,R,Robert Farnsworth,14018,51.24
69,St. Louis,State Senate,7,WI,WRITE-IN,327,1.20
69,St. Louis,State Senate,8,DFL,Jen McEwen,26518,71.53
69,St. Louis,State Senate,8,R,Alex Moe,10481,28.27
69,St. Louis,State Senate,8,WI,WRITE-IN,76,0.20
69,St. Louis,U.S. House,8,DFL,Jen Schultz,52509,56.48
69,St. Louis,U.S. House,8,R,Pete Stauber,40312,43.36
69,St. Louis,U.S. House,8,WI,WRITE-IN,145,0.16
73,Stearns,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,41960,99.15
73,Stearns,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,361,0.85
73,Stearns,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,41699,99.18
73,Stearns,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,345,0.82
73,Stearns,Attorney General,NA,DFL,Keith Ellison,23247,35.68
73,Stearns,Attorney General,NA,R,Jim Schultz,41857,64.24
73,Stearns,Attorney General,NA,WI,WRITE-IN,53,0.08
73,Stearns,County Attorney,NA,NP,Janelle Kendall,49307,98.92
73,Stearns,County Attorney,NA,WI,WRITE-IN,536,1.08
73,Stearns,County Auditor/Treasurer,NA,NP,Randy R Schreifels,50946,99.34
73,Stearns,County Auditor/Treasurer,NA,WI,WRITE-IN,336,0.66
73,Stearns,County Commissioner District 1,01,NP,Tarryl L. Clark,7389,98.34
73,Stearns,County Commissioner District 1,01,WI,WRITE-IN,125,1.66
73,Stearns,County Commissioner District 2,02,NP,Joe Perske,11141,97.97
73,Stearns,County Commissioner District 2,02,WI,WRITE-IN,231,2.03
73,Stearns,County Commissioner District 3,03,NP,Barry M Belknap,4752,32.36
73,Stearns,County Commissioner District 3,03,NP,Jeff Bertram,9883,67.29
73,Stearns,County Commissioner District 3,03,WI,WRITE-IN,52,0.35
73,Stearns,County Commissioner District 4,04,NP,Lana Feddema,4229,46.94
73,Stearns,County Commissioner District 4,04,NP,Leigh Lenzmeier,4726,52.46
73,Stearns,County Commissioner District 4,04,WI,WRITE-IN,54,0.60
73,Stearns,County Commissioner District 5,05,NP,Steven Notch,11047,99.40
73,Stearns,County Commissioner District 5,05,WI,WRITE-IN,67,0.60
73,Stearns,County Sheriff,NA,NP,Steven Soyka,50290,99.21
73,Stearns,County Sheriff,NA,WI,WRITE-IN,403,0.79
73,Stearns,Governor,NA,DFL,Tim Walz and Peggy Flanagan,24162,36.90
73,Stearns,Governor,NA,GLC,Steve Patterson and Matt Huff,665,1.02
73,Stearns,Governor,NA,IA,Hugh McTavish and Mike Winter,542,0.83
73,Stearns,Governor,NA,LMN,James McCaskel and David Sandbeck,767,1.17
73,Stearns,Governor,NA,R,Scott Jensen and Matt Birk,39171,59.82
73,Stearns,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,151,0.23
73,Stearns,Governor,NA,WI,WRITE-IN,27,0.04
73,Stearns,Judge - 7th District Court 18,07,NP,Michael D. Fritz,41034,99.28
73,Stearns,Judge - 7th District Court 18,07,WI,WRITE-IN,298,0.72
73,Stearns,Judge - 7th District Court 19,07,NP,Johnathan R. Judd,40930,99.26
73,Stearns,Judge - 7th District Court 19,07,WI,WRITE-IN,306,0.74
73,Stearns,Judge - 7th District Court 25,07,NP,Nathaniel D. Welte,40946,99.19
73,Stearns,Judge - 7th District Court 25,07,WI,WRITE-IN,334,0.81
73,Stearns,Judge - 7th District Court 3,07,NP,Daniel A. Benson,41143,99.24
73,Stearns,Judge - 7th District Court 3,07,WI,WRITE-IN,314,0.76
73,Stearns,Judge - 7th District Court 4,07,NP,Laura A. Moehrle,41090,99.18
73,Stearns,Judge - 7th District Court 4,07,WI,WRITE-IN,338,0.82
73,Stearns,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,41400,99.19
73,Stearns,Judge - Court of Appeals 1,NA,WI,WRITE-IN,338,0.81
73,Stearns,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,41084,99.22
73,Stearns,Judge - Court of Appeals 10,NA,WI,WRITE-IN,325,0.78
73,Stearns,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,41044,99.26
73,Stearns,Judge - Court of Appeals 11,NA,WI,WRITE-IN,306,0.74
73,Stearns,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",40948,99.23
73,Stearns,Judge - Court of Appeals 16,NA,WI,WRITE-IN,318,0.77
73,Stearns,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,40906,99.23
73,Stearns,Judge - Court of Appeals 17,NA,WI,WRITE-IN,319,0.77
73,Stearns,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,41314,99.27
73,Stearns,Judge - Court of Appeals 18,NA,WI,WRITE-IN,305,0.73
73,Stearns,Judge - Court of Appeals 19,NA,NP,Francis Connolly,41064,99.25
73,Stearns,Judge - Court of Appeals 19,NA,WI,WRITE-IN,310,0.75
73,Stearns,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,41292,99.23
73,Stearns,Judge - Court of Appeals 5,NA,WI,WRITE-IN,322,0.77
73,Stearns,Judge - Court of Appeals 7,NA,NP,Susan Segal,41229,99.20
73,Stearns,Judge - Court of Appeals 7,NA,WI,WRITE-IN,332,0.80
73,Stearns,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,41105,99.23
73,Stearns,Judge - Court of Appeals 8,NA,WI,WRITE-IN,318,0.77
73,Stearns,Secretary of State,NA,DFL,Steve Simon,25998,40.28
73,Stearns,Secretary of State,NA,R,Kim Crockett,38485,59.63
73,Stearns,Secretary of State,NA,WI,WRITE-IN,55,0.09
73,Stearns,Soil and Water Supervisor District 1,2145,NP,Chuck Uphoff,48359,99.41
73,Stearns,Soil and Water Supervisor District 1,2145,WI,WRITE-IN,288,0.59
73,Stearns,Soil and Water Supervisor District 5,2145,NP,Thomas Gregory,48078,99.43
73,Stearns,Soil and Water Supervisor District 5,2145,WI,WRITE-IN,277,0.57
73,Stearns,State Auditor,NA,DFL,Julie Blaha,21284,33.19
73,Stearns,State Auditor,NA,GLC,Will Finn,1117,1.74
73,Stearns,State Auditor,NA,LMN,Tim Davis,2136,3.33
73,Stearns,State Auditor,NA,R,Ryan Wilson,39533,61.65
73,Stearns,State Auditor,NA,WI,WRITE-IN,53,0.08
73,Stearns,State House,12A,DFL,Edie Barrett,503,14.24
73,Stearns,State House,12A,R,Paul H. Anderson,3028,85.71
73,Stearns,State House,12A,WI,WRITE-IN,2,0.06
73,Stearns,State House,12B,DFL,Jeremy Vinar,948,22.36
73,Stearns,State House,12B,R,Mary Franson,3287,77.54
73,Stearns,State House,12B,WI,WRITE-IN,4,0.09
73,Stearns,State House,13A,DFL,Andrea Robinson,5324,25.94
73,Stearns,State House,13A,R,Lisa Demuth,15190,74.01
73,Stearns,State House,13A,WI,WRITE-IN,11,0.05
73,Stearns,State House,13B,DFL,Melissa Bromenschenkel,3724,30.88
73,Stearns,State House,13B,R,Tim O'Driscoll,8324,69.02
73,Stearns,State House,13B,WI,WRITE-IN,12,0.10
73,Stearns,State House,14A,DFL,Tami Calhoun,7060,49.25
73,Stearns,State House,14A,R,Bernie Perryman,7259,50.64
73,Stearns,State House,14A,WI,WRITE-IN,15,0.10
73,Stearns,State House,14B,DFL,Dan Wolgamott,5338,52.26
73,Stearns,State House,14B,R,Aaron Henning,4871,47.69
73,Stearns,State House,14B,WI,WRITE-IN,5,0.05
73,Stearns,State Senate,12,DFL,Kari Dorry,1411,18.13
73,Stearns,State Senate,12,R,Torrey Westrom,6156,79.09
73,Stearns,State Senate,12,WI,WRITE-IN,2,0.03
73,Stearns,State Senate,12,WTP,Ashley Klingbeil,215,2.76
73,Stearns,State Senate,13,DFL,Alissa Brickman,9230,28.26
73,Stearns,State Senate,13,R,Jeff Howe,23398,71.64
73,Stearns,State Senate,13,WI,WRITE-IN,32,0.10
73,Stearns,State Senate,14,DFL,Aric Putnam,12962,52.30
73,Stearns,State Senate,14,R,Tama Theis,11788,47.56
73,Stearns,State Senate,14,WI,WRITE-IN,34,0.14
73,Stearns,U.S. House,6,DFL,Jeanne Hendricks,17037,43.12
73,Stearns,U.S. House,6,R,Tom Emmer,22402,56.69
73,Stearns,U.S. House,6,WI,WRITE-IN,75,0.19
73,Stearns,U.S. House,7,DFL,Jill Abahsain,5248,20.51
73,Stearns,U.S. House,7,LMN,"Travis ""Bull"" Johnson",1067,4.17
73,Stearns,U.S. House,7,R,Michelle Fischbach,19258,75.27
73,Stearns,U.S. House,7,WI,WRITE-IN,13,0.05
74,Steele,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10992,99.59
74,Steele,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,45,0.41
74,Steele,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10895,99.60
74,Steele,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,44,0.40
74,Steele,Attorney General,NA,DFL,Keith Ellison,6114,37.29
74,Steele,Attorney General,NA,R,Jim Schultz,10275,62.67
74,Steele,Attorney General,NA,WI,WRITE-IN,6,0.04
74,Steele,County Attorney,NA,NP,Daniel A. McIntosh,12887,99.38
74,Steele,County Attorney,NA,WI,WRITE-IN,81,0.62
74,Steele,County Commissioner District 1,01,NP,James Brady,2600,99.58
74,Steele,County Commissioner District 1,01,WI,WRITE-IN,11,0.42
74,Steele,County Commissioner District 2,02,NP,John Glynn,2909,99.25
74,Steele,County Commissioner District 2,02,WI,WRITE-IN,22,0.75
74,Steele,County Commissioner District 3,03,NP,Rick Gnemi,2058,98.75
74,Steele,County Commissioner District 3,03,WI,WRITE-IN,26,1.25
74,Steele,County Commissioner District 4,04,NP,Jim Abbe,2863,99.17
74,Steele,County Commissioner District 4,04,WI,WRITE-IN,24,0.83
74,Steele,County Sheriff,NA,NP,Darrin Helget,6388,40.30
74,Steele,County Sheriff,NA,NP,Lon Thiele,9446,59.59
74,Steele,County Sheriff,NA,WI,WRITE-IN,17,0.11
74,Steele,County Surveyor,NA,NP,Scott A. Tuchtenhagen,12849,99.73
74,Steele,County Surveyor,NA,WI,WRITE-IN,35,0.27
74,Steele,Governor,NA,DFL,Tim Walz and Peggy Flanagan,6498,39.29
74,Steele,Governor,NA,GLC,Steve Patterson and Matt Huff,176,1.06
74,Steele,Governor,NA,IA,Hugh McTavish and Mike Winter,133,0.80
74,Steele,Governor,NA,LMN,James McCaskel and David Sandbeck,208,1.26
74,Steele,Governor,NA,R,Scott Jensen and Matt Birk,9485,57.35
74,Steele,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,34,0.21
74,Steele,Governor,NA,WI,WRITE-IN,5,0.03
74,Steele,Judge - 3rd District Court 11,03,NP,Nancy L. Buytendorp,10562,99.63
74,Steele,Judge - 3rd District Court 11,03,WI,WRITE-IN,39,0.37
74,Steele,Judge - 3rd District Court 13,03,NP,Jeffrey Kritzer,10562,99.62
74,Steele,Judge - 3rd District Court 13,03,WI,WRITE-IN,40,0.38
74,Steele,Judge - 3rd District Court 16,03,NP,Carmaine M. Sturino,10522,99.59
74,Steele,Judge - 3rd District Court 16,03,WI,WRITE-IN,43,0.41
74,Steele,Judge - 3rd District Court 18,03,NP,Kevin Siefken,10527,99.62
74,Steele,Judge - 3rd District Court 18,03,WI,WRITE-IN,40,0.38
74,Steele,Judge - 3rd District Court 2,03,NP,Karie M. Anderson,10633,99.58
74,Steele,Judge - 3rd District Court 2,03,WI,WRITE-IN,45,0.42
74,Steele,Judge - 3rd District Court 21,03,NP,Kathy M. Wallace,10557,99.61
74,Steele,Judge - 3rd District Court 21,03,WI,WRITE-IN,41,0.39
74,Steele,Judge - 3rd District Court 23,03,NP,Joseph A. Bueltel,10923,98.87
74,Steele,Judge - 3rd District Court 23,03,WI,WRITE-IN,125,1.13
74,Steele,Judge - 3rd District Court 9,03,NP,Pamela A. W. King,10564,99.59
74,Steele,Judge - 3rd District Court 9,03,WI,WRITE-IN,43,0.41
74,Steele,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,10766,99.59
74,Steele,Judge - Court of Appeals 1,NA,WI,WRITE-IN,44,0.41
74,Steele,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,10623,99.65
74,Steele,Judge - Court of Appeals 10,NA,WI,WRITE-IN,37,0.35
74,Steele,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,10606,99.58
74,Steele,Judge - Court of Appeals 11,NA,WI,WRITE-IN,45,0.42
74,Steele,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",10580,99.61
74,Steele,Judge - Court of Appeals 16,NA,WI,WRITE-IN,41,0.39
74,Steele,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,10601,99.59
74,Steele,Judge - Court of Appeals 17,NA,WI,WRITE-IN,44,0.41
74,Steele,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,10695,99.67
74,Steele,Judge - Court of Appeals 18,NA,WI,WRITE-IN,35,0.33
74,Steele,Judge - Court of Appeals 19,NA,NP,Francis Connolly,10621,99.62
74,Steele,Judge - Court of Appeals 19,NA,WI,WRITE-IN,41,0.38
74,Steele,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,10732,99.58
74,Steele,Judge - Court of Appeals 5,NA,WI,WRITE-IN,45,0.42
74,Steele,Judge - Court of Appeals 7,NA,NP,Susan Segal,10692,99.64
74,Steele,Judge - Court of Appeals 7,NA,WI,WRITE-IN,39,0.36
74,Steele,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,10654,99.59
74,Steele,Judge - Court of Appeals 8,NA,WI,WRITE-IN,44,0.41
74,Steele,Secretary of State,NA,DFL,Steve Simon,6923,42.43
74,Steele,Secretary of State,NA,R,Kim Crockett,9385,57.52
74,Steele,Secretary of State,NA,WI,WRITE-IN,9,0.06
74,Steele,Soil and Water Supervisor District 1,7147,NP,Mark Ihlenfeld,13042,99.70
74,Steele,Soil and Water Supervisor District 1,7147,WI,WRITE-IN,39,0.30
74,Steele,Soil and Water Supervisor District 3,7147,NP,Mark D Ditlevson,12872,99.64
74,Steele,Soil and Water Supervisor District 3,7147,WI,WRITE-IN,46,0.36
74,Steele,State Auditor,NA,DFL,Julie Blaha,5610,34.55
